,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
64,Fiji,0.610876262,0.276081532,0.290086865,-0.224626929,0.184131041,0.121460937,0.098341845,-0.154777318,-0.159897983,0.108835898,0.181172475,0.195707113,0.38520658,0.424588889,0.380507231,0.686592698,0.741560519,0.727740586,0.643417299
65,France,1.191585183,1.305756092,1.311163783,1.357538223,1.45506084,1.456001759,1.39503479,1.429969311,1.487756133,1.537773252,1.471969485,1.304377317,1.288246036,1.283082008,1.364643693,1.259721994,1.313190341,1.279630184,1.149994373
68,United Kingdom,2.002636671,1.982953906,1.910911679,1.89147985,1.782940269,1.732870221,1.668904305,1.623889804,1.605673909,1.614863515,1.665460467,1.718892574,1.746633649,1.86961019,1.890425801,1.852673769,1.840590358,1.782680988,1.689631701
69,Georgia,-1.264141917,-0.650767446,-0.459568113,-0.212853789,0.050152458,-0.128835425,-0.102076381,-0.122036166,0.012301577,0.117519699,0.397421122,0.463925153,0.828557551,0.732019842,0.746462643,0.793022335,0.755375624,0.74641484,0.628455698
70,Ghana,-0.342790067,-0.311426789,-0.279528439,-0.3687464,-0.014181604,0.038147695,-0.077458486,-0.009987613,0.014280469,-0.029126318,-0.126568556,-0.096591435,-0.194918543,-0.186141491,-0.155562237,-0.229119286,-0.11501845,-0.087775491,-0.105029307
71,Guinea,-0.767053604,-0.888901353,-0.88760668,-1.073312879,-1.121541977,-1.292450428,-1.21101439,-1.096284151,-1.221938848,-1.12737143,-1.055663228,-1.049763322,-1.06706202,-0.992457926,-0.926131964,-1.017583609,-1.040452719,-0.892452061,-0.947534502
72,"Gambia, The",-0.233312801,-0.176545039,-0.522410035,-0.694694996,-0.729944289,-0.712738216,-0.714707136,-0.557290554,-0.587572575,-0.513804793,-0.65323174,-0.706011951,-0.69398278,-0.797295094,-0.83552736,-0.639375508,-0.47828269,-0.386162162,-0.402043223
73,Guinea-Bissau,-1.044214368,-1.127326012,-1.27454555,-1.174984336,-1.095482945,-1.204945683,-1.200396061,-1.21717298,-1.161557078,-1.186045289,-1.293287516,-1.341573954,-1.556711912,-1.484072566,-1.562587619,-1.581135035,-1.540681958,-1.480724335,-1.342402101
75,Greece,0.403180629,0.363324076,0.450190425,0.351383656,0.357532442,0.261930704,0.126674965,0.062898904,-0.062511668,-0.101170935,-0.19037801,-0.075100534,-0.135704443,-0.092285991,-0.107778907,-0.085719168,-0.030618867,0.038689494,0.055794135
78,Guatemala,-0.660021722,-0.73712796,-0.619750619,-0.684203923,-0.837902725,-0.769333959,-0.666637182,-0.533482134,-0.540784419,-0.537248194,-0.678762555,-0.639010668,-0.756130755,-0.759712815,-0.771265268,-0.766957521,-0.801234663,-0.89680624,-1.114614367
83,Honduras,-1.019552112,-0.974429309,-0.946081817,-0.81975615,-0.833331823,-0.791543305,-0.915665329,-0.908242762,-0.889169753,-0.833935797,-0.955132008,-0.94487375,-0.787135541,-0.566912591,-0.657360852,-0.717420161,-0.636138201,-0.856914759,-0.968091071
84,Croatia,0.225011632,0.258523047,0.239370078,0.139555231,0.044990115,0.059037972,-0.05050467,-0.086094983,0.023101466,0.027720679,-0.025457293,0.107682623,0.201164097,0.228570417,0.183709353,0.087150946,0.072260708,0.077398509,0.201265827
86,Hungary,0.574014664,0.635689139,0.665135562,0.625532269,0.633171618,0.595291078,0.434097022,0.395329833,0.303954065,0.332649559,0.298703164,0.294103175,0.156834021,0.147093385,0.099874198,0.118520312,0.081193209,0.055678848,0.093386322
87,Indonesia,-1.137302995,-0.979823589,-0.976611793,-0.906051815,-0.86427629,-0.630509198,-0.639086068,-0.889640629,-0.803534508,-0.7558707,-0.689105809,-0.660039663,-0.597599149,-0.495113581,-0.43989563,-0.280535877,-0.276329666,-0.452071995,-0.432469308
88,India,-0.55538249,-0.456320524,-0.448476195,-0.363160849,-0.274562806,-0.397690296,-0.339097977,-0.452406287,-0.463754565,-0.540835857,-0.51396811,-0.517085731,-0.457155108,-0.381759197,-0.313535988,-0.266855359,-0.205844283,-0.279873192,-0.270809293
89,Ireland,1.368625998,1.41381526,1.270406127,1.584446549,1.70114398,1.739237309,1.735993505,1.750300288,1.681157708,1.556076646,1.455700159,1.646097541,1.692481041,1.71087122,1.687402844,1.566325903,1.567317247,1.491115212,1.564145803
90,"Iran, Islamic Rep.",-0.218060061,-0.311086535,-0.359162539,-0.477626026,-0.484105498,-0.556039274,-0.755060852,-0.767309308,-0.948633969,-0.880579233,-0.79734683,-0.693658531,-0.625268459,-0.610128343,-0.71773541,-0.81662029,-0.963367999,-1.052306056,-1.090523958
92,Iceland,2.194614172,2.22752285,2.167231798,2.301355362,2.172911167,2.197670221,2.327251434,2.031520128,1.934969664,1.932823181,1.878031492,1.904773474,1.82383287,1.9370296,1.944353461,1.83393991,1.83969748,1.704831481,1.697188616
93,Israel,1.196318507,1.084417462,0.911944389,0.823018372,1.000245214,0.843343794,0.884931147,0.803259552,0.750026703,0.797708333,0.902115405,0.90605098,0.860894561,0.93956995,1.181322813,0.822245359,0.782391667,0.80241847,0.562145948
