,Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
37,Switzerland,0.09885680787581934,0.10369170024882808,0.10861889998384944,0.11283424725158986,0.11761948441392008,0.12099366065651271,0.12507781890590094,0.10952267205941989,0.13624783484785777,0.14282659524790642,0.14585847227980353,0.15355436092885874,0.15808801557699534,0.17003005496305607,0.17605725433655425,0.1768424297660195,0.17967493482904934,0.1823957874120861,0.1885374081046008,0.19361368389164219,0.2043840280205194,0.21035593875649447,0.21435557340339148,0.2172499651999262,0.22095471721675017,0.22279877192107994,0.22410991121009882,0.22996308536773383,0.23696842554117825,0.24442220169543613,0.2522443823523569
39,Chile,0.08710082757554125,0.06442632010360891,0.07311036470260847,0.07973170698101639,0.08198441074549927,0.08353859390627626,0.08893864458415571,0.09167998811058384,0.0974595131199646,0.10768925018135864,0.10771568636876551,0.1230250410264341,0.12294589390239552,0.13235842050317698,0.1337612111874217,0.1503209291067807,0.14686754493995333,0.16429020237489156,0.17273845850100478,0.1854666478535546,0.20663425418069375,0.2200722947406137,0.2311990503332108,0.2434552677614708,0.2522551739738878,0.25962476149075037,0.26547519729292657,0.26936127080353844,0.2767660291599276,0.2834793812149952,0.27911982577588274
40,China,0.01926694157849499,0.018741283980711464,0.018185163217452067,0.01872981142078086,0.02340771095589214,0.028455127573520374,0.03185913286872295,0.03467726818332438,0.038007644509779025,0.04144515882292257,0.049197995670088826,0.06344908715903583,0.08185274356987228,0.10015807343624109,0.11466764979205286,0.12371428014004232,0.13105268635768355,0.1330103149652048,0.13406617347650765,0.14546691560454741,0.1568449104311286,0.16623908016580158,0.18618827415262326,0.21022204455507323,0.27501897171740025,0.2984155949064519,0.3112400343932436,0.31807320301216424,0.3279976817539837,0.34848259967023687,0.3786556715883648
41,Cote d'Ivoire,0.0701727120153872,0.05460506476399469,0.0766992095012751,0.09211629937355979,0.11572709069252805,0.11544542254923441,0.07529010951472893,0.17722213865061284,0.04950400429581925,0.1793387496063859,0.07058671123398776,0.05926458476919462,0.08066986413196789,0.11443097382495612,0.1441332372885539,0.14406127156704415,0.12978941282078715,0.24279920272316327,0.22932678749612112,0.2252714396306624,0.20678978848494997,0.09219877815909376,0.2501402257275171,0.22184381741679135,0.2241189341613549,0.2370345163103216,0.24120872103861035,0.25177749703239727,0.31011981783147385,0.2682519477219935,0.2671843437044049
42,Cameroon,0.0564096968742337,0.062249568748554814,0.05092862808077598,0.050224552222290955,0.036812097141805555,0.04011595787816421,0.05691096925775271,0.04072317627599518,0.03784382504111219,0.09497104675409755,0.0897729855202128,0.08997514069568775,0.09827305890018505,0.09899796815109843,0.09843191156264643,0.11306753306592533,0.13159905338636238,0.14033450295691555,0.15234742444154967,0.1748521227847769,0.21561835286230852,0.23330417026711525,0.25301998055049957,0.29552360046599413,0.3146408796435771,0.327811809159892,0.24113826601385993,0.24660206759741488,0.27572643783228196,0.2521034233501126,0.3214902215315014
45,Colombia,0.07213034618198125,0.075533378570398,0.07868207452762926,0.07950000139051037,0.08220215213114428,0.08205222876070487,0.08815912994347193,0.1038919960324371,0.11651971427774495,0.11467521276273371,0.12055515877392017,0.12476596918303773,0.12517520958812778,0.13360146450481591,0.1384948435483584,0.15107374212385621,0.1609542171665906,0.16612482253717611,0.17757889681413852,0.18467694089213735,0.19400125643989985,0.21181475178335885,0.22301276680086027,0.2398753673055516,0.2530830446477846,0.262266721915093,0.2731060061451211,0.2777810354658095,0.2723344110622082,0.27060685144477425,0.26697802799119424
48,Costa Rica,0.11638454083413301,0.1252669472759942,0.13579481218219305,0.12402342517851012,0.12466247436634882,0.13254665428146717,0.11523183262427587,0.12603227229921604,0.1682095867613819,0.14221321265779555,0.13848285993258097,0.12945674741231644,0.13564116847761556,0.13709569251623235,0.11482415515725776,0.1512371069767766,0.16616875620882268,0.1727293576526532,0.21392804809875435,0.22313985841328854,0.2150943811075424,0.1973584018081279,0.20722065311669371,0.21108930935234585,0.22497815405123597,0.22851647640474768,0.23104087544013438,0.24348590602658124,0.23824019583556916,0.24842587991254217,0.23930976190889333
53,Cyprus,0.03589229087143207,0.04025565982111092,0.03676710479481948,0.05595342565748312,0.059752746895709176,0.0676589021569879,0.0762590827302922,0.08324040934693333,0.09152022800406,0.08362616348042257,0.07778096348283683,0.08593268001912296,0.09980821133367511,0.12708923423305582,0.14259618572303948,0.13208798347257156,0.1328795735071817,0.14382924002032488,0.16945173086496076,0.206770597723148,0.1920897498215888,0.18504476532916184,0.18235639270680534,0.18896321942816355,0.21114609305584722,0.23896610700887413,0.2670763807470775,0.30194523171647597,0.3234011287121065,0.3518229876749671,0.36952611999520146
54,Czechia,0.060372748875240884,0.060016635618029106,0.05446509311065971,0.05377428159867194,0.07250515760884643,0.07691760686859919,0.08039357114390029,0.08686682773788304,0.08873676796877751,0.09521380285857473,0.10595509300704105,0.11203560851486336,0.12871157270022415,0.13832031383816298,0.16345896819088684,0.18070846758948406,0.18738870243500771,0.20250963503036284,0.21703807687169158,0.22827278857054398,0.2390013395194822,0.24507160373222678,0.245449716545703,0.24326173810577809,0.24527377716807441,0.24100372615537072,0.238262237395275,0.23949771949530002,0.2383393712538707,0.2451350502853499,0.25438486942978095
55,Germany,0.0950760555691667,0.10685614922218371,0.11248360015326225,0.1251438994408603,0.13492160332641182,0.14389557419782983,0.14902287941249004,0.15171983962189362,0.16031138670577932,0.1705009854195344,0.1714864033171167,0.16135369769569688,0.16357475409725553,0.17374444385660465,0.1796501066164089,0.18402912355103135,0.18620726671914853,0.1860615390283488,0.18421127831694556,0.18676147178876545,0.19124123963310963,0.19341879425926442,0.19410673806130718,0.19487751229380557,0.2079474709076039,0.21506794770584833,0.22088923234431096,0.22300369839080955,0.2233084360932688,0.23339856756461697,0.231710133683492
