,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
47,Eswatini,-0.023876366384012533,-0.0556158562563527,-0.05052484279925463,-0.022245640782733184,-0.029478629238237172,-0.1334419605362785,0.013464494486115417,0.01752229562890142,0.08855544574251138,0.0938128628519093,-0.061522785922281865,0.07766604121985853,0.03730689734337624,0.015400615719675905,0.0663626091023495,0.08378902184705612,0.05090696996087691,0.16157239148777108
83,Ethiopia,-0.04166577589248649,-0.14881575776295797,-0.044609333513497704,-0.10862253383885005,-0.04440659827169491,-0.12833538002462888,0.001910882631906897,0.1946803262094567,0.11250666260940471,0.09180552930224675,-0.058427911927943256,0.10057877641247767,0.09087954255914438,0.014645949961058984,0.07869066777725346,0.08442042758066015,0.09964768588086544,0.21710787477553353
34,Fiji,0.03583379256137632,0.0614606410517438,-0.041009098603575087,-0.025786233667345188,-0.048726063395234054,-0.01764747143105503,0.018182917087327274,0.10635094855777574,0.08855544574251138,0.0908245509461234,-0.07592901470370121,0.07677733467974317,0.09975342622437028,0.06624883930792452,0.08428364092139304,0.09668813985459412,0.09964768588086544,0.3634073651534595
1,Finland,0.20088495883433127,0.14246150964529034,0.20686803899400577,0.18912580525169728,0.2014178000305947,0.15406735248280837,0.1724906889702651,-0.006925711703462054,0.08855544574251138,0.0916912939015933,-0.06759579946190687,0.0632876589905264,0.09733826664611356,0.1606051772474022,0.10155228988896235,0.09774985161186568,0.08578366001917981,0.7358494919894316
16,France,0.11983892181187383,0.033395362073820205,0.14433113422948596,0.10818482055843845,0.13779281246797617,0.12171802123441612,0.14761237848240116,0.01814771203891851,0.06357198892516876,0.09080537286057462,-0.0883483228450099,0.06323890147413606,0.09144673739931035,0.11114667892591096,0.10347752409548787,0.09832496111994195,0.09964768588086544,0.5307803963301322
81,"Gambia, The",-0.06455765885330218,-0.016821728980434818,-0.0734791793483896,-0.05024644092365286,-0.06603579078975597,-0.12665632190297865,0.0019249862234063954,-0.026711174387009186,0.08855544574251138,0.09337001558898107,-0.08907496560119273,0.08012304200424895,0.09975342622437028,0.006702800877382369,0.07789506703476345,0.08828042244824037,0.09964768588086544,0.21487948044119357
40,Georgia,0.07707645961732007,-0.035721844203387636,0.04392636184381211,0.07655326203546764,0.021295791395786717,0.028444889057852116,0.01624300988631589,0.08411495612446694,0.10970793360954868,0.09494443199577418,-0.04101996724821354,0.09644473677587716,0.06520931564251126,0.07639972423671684,0.09144279665923934,0.09382456148928264,0.09964768588086544,0.3872116136774426
10,Germany,0.16860725779937008,0.10279499540262577,0.1700544933227074,0.1709331256928792,0.17540534602384894,0.14351728635876593,0.16459615850453443,0.04193565012410617,0.08855544574251138,0.09146808823299316,0.01311318239484274,0.06907634042385581,0.09975342622437028,0.11836262305667625,0.10143939977285357,0.09886529199779497,0.09964768588086544,0.561664971583066
46,Ghana,-0.018132272393238218,-0.011867147323026718,-0.03181321070521502,-0.004801602950603735,0.006035784291149194,0.04612647979464906,0.006659078411049544,0.05420951969782211,0.08855544574251138,0.07752350923180239,-0.1767571893238234,0.12492609055004264,0.09907644929210534,0.027831320782179852,0.07886580001616635,0.09716608011004059,0.09964768588086544,0.25365203046847334
43,Greece,-0.01262388835652578,-0.015604575751060201,0.030465030647595252,0.03285269847530456,0.0354387164645738,0.06182673279651466,0.07408872772299047,0.00902838953919949,0.0,0.08778272417185733,-0.0937272270429682,0.06272934675579936,0.03128729900837947,0.2211749293154305,0.10180858097182384,0.09868127384950887,0.09964768588086544,0.9014184379739804
96,Guatemala,-0.07033896623455096,-0.07283791283008366,-0.07785849933609354,-0.0286349267674917,-0.09063106259096829,-0.03373081177128337,0.012954278971806942,0.08434370941317738,0.11399277584331066,0.09494443199577418,-0.04347166452543843,0.15600090046765994,0.09506947939592658,0.03285203464869683,0.09002297457948125,0.0499507617185619,0.06368786880211835,0.2223214306533078
109,Guinea,-0.09926330717092938,-0.10613447037875905,-0.1270223137018288,-0.10774193216277744,-0.12963532989741988,-0.08568590722870668,0.0026547441520196405,0.07015809510905517,0.08855544574251138,0.0915032649061985,-0.07145207665144357,0.07021914643740171,0.09464865686919302,0.020887155070859052,0.07241217701222627,0.08828042244824037,0.09964768588086544,0.2320518039791161
120,Guinea-Bissau,-0.1448129253981889,-0.07849195600805393,-0.16795930659696548,-0.12210074867482489,-0.12688293833075137,-0.08488267117739805,0.0020739863872711764,0.018306715138463863,0.08855544574251138,0.08745557808726916,-0.05511372371685731,0.055249516700239,0.09918622963138354,0.008694363608484332,0.07331786087631866,0.09524459714578228,0.09964768588086544,0.22085982450609767
100,Honduras,-0.07322318246453817,-0.05934064222590262,-0.08341929552059522,-0.04112688806452152,-0.08938541456899618,-0.04088413077439046,0.0074182953932140205,0.05804031489044849,0.08855544574251138,0.09306899967941779,-0.06554649163545427,0.11616775983512245,0.09975342622437028,0.035996536062445586,0.09039200322576199,0.0,0.05675585587127553,0.21953562050172618
32,Hungary,0.014589464632407203,0.07443133580512352,0.060361450433374236,0.07533638463597142,0.048277652478842165,0.05528298447878465,0.0489918872757013,0.08032449925453727,0.06279799173168608,0.0895841611753854,-0.06290452377561873,0.07108392410250547,0.09975342622437028,0.09399034446107125,0.09477583165598337,0.09793610489986668,0.09964768588086544,0.46503117203654865
6,Iceland,0.1696618181605299,0.13854801510021691,0.15172860893987272,0.12216796534281629,0.16159870658124856,0.1356232258623938,0.1870553652412726,0.03202220770422389,0.03707180076184174,0.09335774936886701,0.00667504146175947,0.0566223271161772,0.09975342622437028,0.14715478141691504,0.10365448697918467,0.09974079649725112,0.09011616810095656,0.6798117039860632
66,India,-0.042526795124957585,-0.11087533531203192,-0.023024739624394334,-0.04785175487556464,-0.0065071576749475305,0.04129719234374965,0.005346251927577936,0.14064114233890937,0.09659382541224733,0.0921781460831153,-0.15999271457652128,0.06678773032636733,0.09975342622437028,0.0459547103048974,0.08640774479049368,0.09463643852273856,0.09964768588086544,0.2984219764729591
93,Indonesia,-0.05559158397585268,-0.046312205882747044,-0.0066281475567140586,-0.0008419294768477981,-0.029444883414737773,0.015379457688907977,0.011915722235702914,0.09502320364217604,0.11217104064949165,0.09262777066853684,-0.0485486967811508,0.08474887744492675,0.09975342622437028,0.05582725297725636,0.08698192834521525,0.09924350998192194,0.09878118426451006,0.3300034965208498
