Country Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New Zealand,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1527856898713,17.5056017621815,17.9032319319433,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937
Norway,13.3862623342204,13.5610386481366,13.7403297521657,13.9120886837683,14.0704449094514,14.2079384825517,14.3354243797401,14.452576255125,14.5488896436123,14.6479975020132,14.7672152298338
Pakistan,252.250023349938,257.631198111249,262.305236872146,266.367738169365,270.147919261104,273.673331776671,276.988428808634,280.691748391449,285.039797374429,289.660232461602,294.723875311333
Philippines,317.391756380588,323.097270013751,328.779947680853,334.373367542006,339.82359392293,345.545712177617,351.729771606801,357.978673240098,364.117235134319,370.194197940772,376.265140691552
Poland,124.209200731357,124.296296901022,124.300058781268,124.229110740995,124.144273163722,124.061569613639,124.008253045495,124.0237303635,124.031583760656,124.025595374212,123.800574919152
Portugal,115.439458456163,115.269789278305,114.803406485424,114.156128691384,113.541770372117,113.072519583956,112.716384151187,112.441815784188,112.261935951514,112.288582794065,112.406676011074
Russian Federation,8.72263552192818,8.72944024102286,8.74414469920076,8.76278525750037,8.7818775504721,8.79880404497318,8.81379634814223,8.8232207375402,8.82206789209416,8.81769599441163,8.79735498907911
Saudi Arabia,13.6819397215412,14.0257176616163,14.337668687113,14.6451339495462,14.9442775469951,15.2346840707265,15.5446924905451,15.9060711079272,16.2898524903591,16.6662923491294,16.7452548972177
Singapore,7231.81196581197,7363.19318181818,7524.69830028329,7636.72135785007,7714.7023977433,7806.77291960508,7908.72073342736,7882.37780898876,7897.30532212885,7965.87849162011,7918.95125348189
South Africa,42.68844108846,43.2311905959162,43.8096373723302,44.4102383170251,45.1158207552614,46.061301304932,46.511201971824,46.6916791004789,47.2674203892539,47.8835494481036,48.4728478513548
Spain,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526859210545,93.0492629572988,93.2709101549633,93.6697920792501,94.3508089023978,94.815383748924
Sweden,23.0228627359425,23.1973780115221,23.3696200002111,23.5684835040631,23.8034986523533,24.0582617728817,24.362449750883,24.6929419766692,24.9814588688378,25.2376654802124,25.4207233696844
Switzerland,198.018751897965,200.23276647434,202.370204474137,204.710648851098,207.223630934305,209.59585261981,211.897247775143,213.883833978261,215.465192227053,217.007629561978,218.599059672745
Thailand,133.630505588287,134.496361251933,135.365779326274,136.19096478694,136.939347021864,137.592039382254,138.2039910744,138.773908277711,139.223320088473,139.57557008358,139.90421421441
Turkiye,95.1045892181958,96.3759910606395,97.8099073580812,99.4973129945558,101.493020022608,103.486321998883,105.270576770656,106.661416524824,107.596252744825,108.469893325364,109.31931967309
Ukraine,79.180316578057,78.8960954222191,78.7014810467445,78.5224884347166,78.151107390081,77.9472043363428,77.689366293221,77.388460210599,77.015046599931,76.6071850189852,76.1685346910597
United Arab Emirates,119.427921712194,120.743522951281,122.007448606026,123.230737820332,124.414967614756,125.554759222754,126.644086172909,127.686510842016,128.698521543227,129.705111236271,130.770050689946
United Kingdom,259.440189310958,261.475674781962,263.300190137643,265.069536642831,267.028884388046,269.153139337825,271.200731616583,273.049472988054,274.708981936924,276.263080229819,277.274418220146
United States,33.8157800778799,34.0624439459432,34.3132448275033,34.5518131888554,34.8061342979769,35.0633286762825,35.3183471405052,35.5424948236771,35.7300964643583,35.8931756713915,36.2398446775156
