"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.380424609503398","0.206324527988822","0.196481116470689","0.0795353660267501","0.116788024498356","0.180497872144065","0.186233935277764","0.462253907820435","0.0298417714777265","0.0208577586089728","0.00981860733366188","0.0150887591119337","0.00881945869695188","0.201529351294097","0.347525102222644","1.58088088254159","1.91609441689623","0.975899939763436","0.695341106227193","0.265696167768716","0.513002231148845","0.216778581385304","0.237462417703676","0.676087628104403","1.19464515041305","1.14733356031301","",
"American Samoa","ASM","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.672120784080953","0.709840435837583","0.768810370912866","1.17794730142936","1.87583086362411","1.9526722804798","2.02875990579366","2.25354388358314","1.98118644595933","3.37155278455952","3.39341913211689","2.39525036316877","1.84903091968607","2.22865178535627","2.28420814810168","2.81048223717905","1.69004629306192","2.09878327434513","1.59873960375312","1.51041585177044","2.03445933959118","1.36361260317402","1.35783417514599","1.27593775920549","1.33266858733508","1.35400684780411","1.35064929211757","1.17983781193317","0.95084982887713","1.00143012675974","1.85857210753846","1.44414075495233","1.20863046113126","0.970774769007481","1.09861334452402","2.04952895338921","2.59595258919006","3.12451475389471","3.46616882006783","2.04652011662073","2.72081942448122","3.03026907848875","2.24363419278757","1.93067298036971","1.93759832527736","1.4672976866208","1.82907376575239","1.82158143963977","2.48353951818154","2.29624569531077","2.87696838978903","",
"Austria","AUT","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.064947576854036","0.0740250870156911","0.0767735847986448","0.100996411443688","0.288565050922732","0.241491486242053","0.270118665741174","0.226772480853146","0.196702946517686","0.348829294179239","0.358071910326674","0.261584160910613","0.147094888760276","0.204280046780715","0.211223817154218","0.202185915945813","0.0910307570620361","0.0838263144158094","0.087897051840124","0.129588384035387","0.133185919136743","0.0777959637883681","0.0483426310397365","0.0462460994964663","0.0497933414897408","0.0455099799509803","0.0620466590647512","0.053898843907454","0.0260892901839327","0.0351924726911857","0.0787063071438662","0.0864041152496914","0.0900107336570456","0.0980319031810815","0.0901751636175963","0.0996373293879537","0.13916085884086","0.150275428231033","0.168481057922746","0.118670800826577","0.141800837097922","0.181488098688363","0.181921915128424","0.153547645621063","0.131486731153224","0.0922237919402904","0.0687291916726247","0.0828057611098253","0.104220191700694","0.0804798395917754","0.0523817087900136","",
"Azerbaijan","AZE","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02189850628563","12.1174762369263","26.4044487218744","19.8320934455337","9.1911457097007","9.47776677992153","11.0100875326414","20.3535341753367","27.6794891188462","29.8214313382961","30.4769493717546","20.9081939018315","23.7898803456689","25.1325933919758","21.6409168589208","20.5500835187288","15.1635445554635","9.30182901127441","10.2040241537835","13.3511788324044","18.5534039290495","15.7558755036266","10.7305574908431","",
"Burundi","BDI","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","8.91335171668911","7.59918287126067","10.8961346297482","6.59637724031866","6.85793734744079","6.02766876051801","8.71923397342795","9.55661945952098","10.6054091944031","10.8224103727846","13.5477990649908","12.81102092842","14.1997386710357","14.3890962233379","17.2741448213136","24.2609429338021","29.1705646205179","23.9290094924041","27.2725044066833","15.6359816342801","14.8175188624412","19.0502813947781","24.7069255952233","41.411619345844","31.3578457592036","26.8518668638633","24.0237924903351","32.3964034499712","33.0086328112376","30.5468055788096","23.92715107605","25.0841220286968","17.4595484215381","17.4279265774733","17.4239647431331","15.5063728570397","18.4093897888821","18.2426081534186","12.5784192452837","12.8204496071545","12.3453312208892","",
"Belgium","BEL","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.0569576235069944","0.050255409761904","0.0473356555586423","0.0543303974191138","0.0514309633400291","0.0546659748358504","0.0559703135491563","0.0437268064220091","0.0402887837472245","0.040139855032819","0.0420879166899473","0.044207948026035","0.0527487624632351","0.0483854115306364","0.0435927495722332","0.0472133280889109","0.0386853687141136","0.0341976702989822","0.0342834992811145","0.0445087419387696","0.0432097105217089","0.0280263305106697","0.0231681842078357","0.0250000383357642","0.0227382239441524","0.0207061697770889","0.0220704999531331","0.0198868689285268","0.0228350858824735","0.0223261820670525","0.0240858711920322","0.0206264257080973","0.0233133369366363","0.0213625315020766","0.0156606823139646","0.0154948157280809","0.0175009794332059","0.0188300683419647","0.017991482616486","0.0170784262896993","0.0190257864488833","0.0175457720392661","0.0149247031474376","0.0141496185518085","0.0129083935901275","0.0110346951785248","0.010696130027518","0.00947548555195856","0.010617767678481","0.00833010436198642","0.00897741164429897","",
"Benin","BEN","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","5.84716557629521","5.36831690523672","7.26543586025573","7.27038388979492","8.26398805891856","7.17067351678057","11.9786422475978","9.87187337967675","7.16010771737687","7.32688046647848","7.3395517509547","10.1591316718339","8.16483581697498","9.16055584555643","7.52682520924404","7.418964681492","6.65457326257447","6.46820753982441","7.35355671004944","7.00317072626043","6.69571976723382","9.020507879352","5.6362183440018","9.11628245918446","9.15808922227073","8.27020289917986","7.89766950647965","7.50031973060002","3.21612199014383","3.34715448320793","1.76408304808039","0.526683881275527","0.0148393470617456","0.000282870033491162","0.000428010669994506","0.00133693086602223","0.00103136554533956","0.00113241338763796","0.00139053517587726","0.00191783902378891","0.002939034263249","0.00266812566514103","0.00159958307294491","0.00123000895944677","0.0392488386980079","0.0379519639874857","0.0683361790987106","0.0922598601742561","0.0820646580814724","0.0388347466667181","",
"Burkina Faso","BFA","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0.0624686239181593","0.104353567991059","0.18472956319618","0.179816012995672","0.178065301265672","0.0961727869668255","0.0526174471016227","0.158993046666767","0.0109720464033664","0","0.0978629023771048","0.0605286149090697","0.0940118953701612","0.0762292974250445","0.0545075482832767","0.0234411702427386","0.0280941708895288","0.00920239540191923","0.0274446006167399","0.00787698596296271","0.0181097388404872","0.032194859229643","0.0939493727945947","0.000147516762034622","0.318683808643302","1.03444190494664","3.190180513204","5.60932278184944","4.01486126297115","2.85308173464149","2.23094359950872","1.95831385695816","2.92311693101554","3.27308918359158","3.00137527818096","2.89447602703939","3.48456823942432","",
"Bangladesh","BGD","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","0.491500438978339","0.373937473268275","0.555507997190998","0.672338782377507","2.44215480479378","1.75802007365186","0.638709422298639","0.676516849551777","0.523311819512885","0.853214834393105","0.599547977680356","0.497253837669089","0.303757683025708","0.531637680375365","0.439943819871792","0.441660905047615","0.401940315643152","0.449261313229939","0.448695369013482","0.459461995486754","0.372735389884339","0.34039187536686","0.387166445558566","0.352092057711881","0.301129255057233","0.28500335231299","0.317724561894336","0.391394930695741","0.423255054817403","0.50415841848077","0.471376666284202","0.48900662392645","0.60869584429214","0.885421294088953","0.845182140315238","0.775485841680275","0.804729858470398","0.848277730628881","1.1848757765208","1.23138481052653","0.902213141109321","0.893874567533153","0.77247400906142","0.501491031285637","0.483708671317465","0.518595805837105","0.359684398834903","0.278951688023257","",
"Bulgaria","BGR","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","0.554409361539626","0.591910202230798","0.622770593207864","0.454012285163768","0.39350142905036","0.550531353234785","0.179277467079022","0.164598508792833","1.15319585141033","1.07374853388979","0.403309836651174","0.385111530193879","0.344838687231195","0.186307561305785","0.363727001838303","0.331112084455672","0.29964982313852","0.285575636148056","0.100797597509997","0.0262544371900416","0.0641791137745503","0.125691111348553","0.0452121051888121","0.0388116266283265","0.327436230530724","0.756706522339764","0.86961611105434","0.755947859033379","0.749348212402153","0.232095340789529","0.670446549130816","0.921470115004709","0.765836401910421","0.512878418862546","0.317194691354733","0.231521350477221","0.186472653235319","0.30858742578218","0.282925198340511","0.246018116013394","0.264454663777911","",
"Bahrain","BHR","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","71.6583030669358","57.5236690635026","31.8793043132239","28.2212289205616","32.4475496061996","33.3353313591025","27.5219082911617","34.5377340277781","26.3980742266923","34.6334080889696","36.4202044011784","20.7009380592837","21.8009891092682","19.9945705553677","16.5088176181774","15.9885160922023","19.227457284459","17.996067152805","11.7659975888931","16.2278422901793","20.3812037288739","17.2666375741565","16.8102043034378","17.1633525510335","18.6445275323836","22.4675588334324","22.936820332188","21.1776792857528","24.354867060491","18.1756734169329","20.6761268963939","29.5908826143338","23.3865844813535","24.5578066873844","22.6582604723776","12.3237957952967","8.893917649317","10.3181766793757","13.2019435366417","11.7867939469297","9.01874633868728","",
"Bahamas, The","BHS","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","0.251557578360607","0.209542051851357","0.202209710652886","0.153125446616025","0.125016140912813","0.0442880843918237","0.043666204650519","0.0461520295926321","0.0703080389934238","0.0609911953243008","0.124302332996494","0.104554102319008","0.0870506088150336","0.111359199108874","0.0860271434642033","0.0830058878531104","0.0653815017745015","0.0416961582915307","0.0101128921509583","0.00909722906042812","0.00666187843052723","0.00689029080264733","0.00819777935717137","0.00724360377738982","0.00642106126492306","0.0063031347032737","0.00756404286145263","0.00803952200317888","0.00886505828752928","0.00874837842715501","0.0156157306093739","0.0135344925962581","0.0126560297220335","0.0150551146453392","0.0183954682376565","0.0148463174863833","0.0180362406613073","0.0180641036631009","0.0140290039157158","0.0130775412648061","0.0189395638577938","",
"Bosnia and Herzegovina","BIH","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118046686085835","0.648055836504679","0.0523119507688922","1.99070942409671","1.19271792475867","1.13687343946331","0.990184125366357","0.725432827021689","0.53999267652849","0.458251197037717","0.462844881089337","0.418429518009088","0.383367666764836","0.302859311413444","0.41428669352445","0.13450304445681","0.284169032983859","0.40876363828757","0.27108518320455","0.206707972424759","0.167917200872044","0.218403945780415","0.197157865830669","0.164118450208859","0.124620367127048","0.0542260053125804","0.0452173018863354","",
"Belarus","BLR","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.419268356485704","0.58650911030451","0.71157527117008","0.579211361389044","0.13956764357399","0.603878626373865","1.35561212833227","1.08121224289459","0.943113512355202","0.894692735178741","0.90940042431136","0.988030615870067","0.983636339139","0.862991794630304","0.896171696781427","0.575794553964125","0.706453873344601","0.978262297248361","0.884248587147698","0.703894399885891","0.596013914340728","0.362907535858469","0.339124959524347","0.450960183824192","0.673811348398615","0.565549935858069","0.418967555602986","",
"Belize","BLZ","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","1.33212263208224","1.10879514132705","1.77258712548595","1.01207366595163","0.685165717167951","0.590570760701288","0.471443310713577","0.785062506452663","0.679292641303711","0.667767330221012","0.779063013385795","0.737458537334188","0.65757659543396","0.604857160103694","0.551780129569129","0.667179394453043","0.567279551910155","0.545480377971509","0.460838509243778","0.397769601531691","0.294085893126247","0.297292377742972","0.308383423060281","0.3041244165137","0.275538023082706","0.275378274133972","3.19322563605365","4.3934960689644","6.53614841205945","3.75082940182738","5.60763722228334","6.94826371029352","4.76898900885357","3.40114025894913","2.49697223741771","1.14019653534751","1.00848258601369","0.870282892921787","0.860954359470356","0.671897019738685","0.789483653067875","",
"Bermuda","BMU","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","2.75735494062746","3.12934932370944","3.37153143513136","5.74967186891864","7.80288041430242","3.46297452047156","2.53504996595126","2.87494718166004","2.23771919876696","2.13178448485598","1.23288853525647","1.82854033261571","2.64596462615571","3.99383135496654","4.09308167551912","2.35946797253233","2.15066815490682","1.69294786066491","2.7130059585265","3.16287305842838","3.13852287245822","2.52715140572681","1.07387386150293","1.57846706089125","2.68353724336111","1.93668204877611","2.21564024641869","2.36599371797222","5.22360000350152","8.0124075489339","10.1062751823973","10.2712416950583","7.91966726363631","4.32156237779955","5.91940228359531","8.64479259828381","8.73474664455794","8.6207233668106","7.00388841362073","2.77369234105383","2.24908778689879","3.77909077510306","3.66688839869185","2.28723101948041","1.90489977621452","",
"Brazil","BRA","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.252714815316755","0.237100928611797","0.250447796110712","0.253099972518394","0.631089131415959","0.580789424868199","0.588114183082205","0.41503738567427","0.356733741550105","0.616812144650383","0.825986256589497","0.737009260514601","0.628548002300567","1.27550692745224","1.6114214595618","1.70350132030501","0.766088470819833","0.958887986598825","0.716285598689129","0.891009098490125","1.16665885471237","0.828663580584693","0.890156148218783","0.717141697228967","0.481589068817022","0.362020973031346","0.460194178159071","0.404454979847531","0.370388704938008","0.789513566444861","1.29647449994774","1.20747285746321","1.55296353628219","1.53814938069898","1.64099828715669","2.17754837680957","2.31351846317237","2.30006478358097","2.74754967782716","1.1936619492959","1.72196746832554","2.20146646322517","1.97802129135456","1.87541301342352","1.76933806754414","1.09365532705019","0.965258480805893","1.34166818995935","2.04257275512947","1.9975303372366","1.94771957078655","",
"Barbados","BRB","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.358622085662648","0.358484727358518","0.214137212466255","0.240927154827416","0.375117973379053","0.221764550150332","0.291395526117276","0.238190580334141","0.207054445552986","0.246522547868422","0.233490094326956","0.174579448538263","0.145002971701302","0.279407167780806","0.37812804457551","0.239679389096277","0.195206480054365","0.220874939864027","0.267408574622636","0.358062822967558","0.433382023759138","0.34579851937153","0.475902199706471","0.263729487175246","0.36505857725453","0.559910559913773","0.5297048183843","0.504802088226585","0.425720281275997","0.183804632455208","0.136718232770641","0.209331180915298","0.301453806272694","0.261113617578678","0.193550838054405","",
"Brunei Darussalam","BRN","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0868703703357","22.1754241088822","13.0849923698451","12.6132150602641","12.6711558576033","12.1531791958925","11.3682334994275","12.5395352915343","11.4083155651394","7.59810722767059","12.5396187011909","20.7368764091916","16.6023063096741","13.4553173965531","15.1915391835109","18.7354187189749","23.4322254483666","25.638138522741","19.433746589998","19.8158981665535","14.849238606141","15.4239610046594","21.2054426560464","18.4096556746697","14.5730566203725","13.0630924196776","10.7683228073408","8.54916166120942","11.0064369745685","16.9945569657907","14.6112160197521","10.7600885969281","",
"Bhutan","BTN","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","17.7329832444199","14.8914267421804","22.4781444777557","14.7978447879135","10.8118681408759","7.4028395967241","10.2938641909785","6.96983113526862","6.27951238928551","5.97997299159062","6.60248337200449","8.20642308057195","8.66834830431645","7.07289387931688","5.5745264850947","6.67163874837862","6.30669083218865","4.51414191428719","4.79648863702911","5.0858929436404","3.87484732177688","3.61676491718487","3.44278303152389","3.26593136709896","2.8986605145269","2.44692011014968","3.11363334459234","3.99732979307778","3.59078415269378","3.34422296404399","4.93462199023006","4.5523790540907","3.96969008290666","3.22820092802317","3.25750065296779","3.83803073233809","4.31823947719449","3.264792706262","1.9079638918561","2.07242864917458","2.65446511732116","",
"Botswana","BWA","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","2.05075536278995","1.88270278473958","2.28385981083879","3.58359567831233","3.66780559766835","6.130106597948","5.63349301120016","3.02972460352774","3.56828171193191","3.38751380368688","2.35347626958048","2.79790872730771","1.88707460230779","1.50322207877756","1.61988084124881","1.41142135278799","1.08794307598084","5.34910293399936","4.18886474128517","1.51895578402213","2.16955617503283","1.41569593195808","0.824803660445311","1.27058673553707","1.69185159931759","1.00887032919065","1.00794891689944","0.698146948718773","1.0510622982458","1.78453243377581","0.916488619447929","0.856456655176725","1.67964029434549","2.76573186437546","2.00368328552528","5.24380908128098","5.49971053368621","3.02014485311295","1.55333578906504","1.54640002311411","1.28284453406604","1.53848194750398","0.998655721149032","0.72208279867821","0.669096796271167","0.641566381576499","0.705811770218312","0.638395863113404","0.519879393100901","0.558717454512188","",
"Central African Republic","CAF","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","","","","","","","","","","","0.0188499732852037","0.00933226795508113","0.00608546998633941","0.0182481875374089","0.0420635860266232","0.022988888762941","0.0170066105602124","0.0305858773653696","0.0428208087671008","0.0122985772803088","0.00894794003602232","0.0146037163512983","0.00452603212669959","0.00524142448940378","0.0569694510155138","0.00934015732228009","0.0247924864757141","0.0167096593794602","0.00737903711171256","0.00378589806620828","0.00200496290896383","0.00302901661263588","0.00514083595601856","0.00162328952383975","0.000484925275108078","0.00158428305441259","0.00269240766722455","0.00261313026195549","0.0121295003749221","0.0200472374109795","0.0253474908554383","0.0339759923928657","0.0322281324778993","0.0350023369946983","0.0254864857689794","0.0214356930316017","0.0256037494324985","0.0346234393820107","0.0413603816960816","0.0517842190329936","0.0695496648844485","",
"Canada","CAN","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","1.60285115494107","1.36689643669283","1.3713136484936","2.27215784549661","4.36399732145304","3.30297367834053","2.88740318008289","3.0609870176291","2.72023056902989","5.968583427179","6.36463181879133","3.96031614572556","2.17176287836024","2.97825923101345","3.10304997651591","2.88049197042946","1.27971966138587","1.93326734709481","1.92353502567207","1.94256058430783","2.09775582714719","1.54414880999115","1.75136701492933","1.88694835838926","1.79553472959041","1.76088913468235","2.35766613464324","1.80354894051433","1.0743218493125","1.6779680584262","3.23519084717947","2.67445624100544","1.90985880809033","1.64689543076529","2.29704931198115","2.36306978210749","1.95660658532085","1.73617750569136","2.03653931432175","0.532714996712926","0.575575485742485","0.78992715978795","0.514464332646599","0.483095219115226","0.468116045215003","0.151676128177747","0.241254906883855","0.341680883191712","0.615904028657282","0.577601764072691","0.453409850651004","",
