"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific (excluding high income)","EAP","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","181103452.988775","169028784.65762","206874085.547312","227976657.010033","302733845.450782","337492937.541821","403426594.824536","527092535.947383","595134828.831678","751339407.226584","972749793.718514","1227714619.11439","1256256673.94966","1188755912.54329","1105493435.49211","1042502638.2706","1017018191.02248","981148855.168155","993390718.844044","1090303920.99483","1152971030.60687","1294630236.29712","1377993593.65869","1755662143.40163","2161953077.80224","2445169400.75917","2642698957.62991","2804645087.38293","2838028139.86453","2296130655.19494","2056066368.20712","2709032633.57737","3119465305.14611","3771842144.9514","4218076911.76723","4642751028.56925","5433833398.52696","6181242000","7231375000","7760766000","9282099000","9624660000","10834312000","11566160000","13217453955.7162","15017471163.6915","16421546946.8149","17008399739.3632","18692916890.0233","19449238474.3956","18313218845.7163","",
"Egypt, Arab Rep.","EGY","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","224133341.368233","244557917.250447","259136876.99431","288596041.22543","271262400.148793","338291957.978567","408249647.561474","479734799.262386","519854220.775174","690392791.746421","911830450.245098","961959569.20396","1366154693.80589","1568188691.67184","1736258587.8891","2033233891.29744","2147358585.28932","2149176969.50954","2066852371.10612","2366523127.78357","2526719036.7524","2189588877.67266","2550021602.53635","2837518558.50851","3275352845.65147","3863923380.62127","4336111601.6764","4853525986.2469","5198951705.04401","6235456830.99673","6194979660.67029","4841666052.88308","4434253293.75674","4159871769.84079","4453311052.60181","5155974320.39112","6080661165.25087","7949330633.7598","10247986912.5587","12557905301.0314","13962139329.0459","13944823934.4167","13720756349.1779","14646747443.9057","15909000253.5283","16713322776.2638","20302791945.8923","14691452356.7842","14303755104.9632","18270974322.3565","21905839192.6673","",
"Euro area","EMU","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36467763.2232265","39351536.8979786","44268359.8033887","53558202.4774407","67452674.4527914","69460220.4103122","69981973.2992074","65171605.9722508","70150712.0480021","73937600.8085926","75733676.6558069","86426304.9432162","110495053.634225","98358639.847329","104411991.060308","114207031.142205","129946662.994453","172130733.292784","150760668.034582","200622256.338003","","","","","","","","","","",
"Spain","ESP","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4856346774.20571","5462972547.24309","6521104150.46204","8402509689.35551","10738063342.3234","13286976917.7656","13774280017.5797","15252831809.528","18465470761.3194","25745114759.8859","28927890734.3704","27080806158.9403","26580719313.3878","23929621887.5254","24501184817.9764","25578035432.4783","33186465503.3934","40771401674.0614","47581703485.5544","51045581120.9606","65323569475.9458","69478120258.7675","75613478223.9592","65671953052.444","67384077419.0549","76866320876.7923","79039740413","73338326202","75331558252.3","79150754639.5","75490872143.7","79167366861","90049389502.5","117210532452.5","141683613761","154614835450","170049660102","198902717664","226033494954","218366068963","213861298870","229019809904","210871196712","215098084170","218324927022","187863658680","190653091974","200772024625","216369443308","212070854817","222024122368","",
"Estonia","EST","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","783577427.997691","751725958.855231","743198160.141559","806922412.144843","864542121.436554","708386540.746854","746040594.102532","888769049.806429","1226671508.46707","1562283911.2862","1776643964.88214","2141882448.94366","2817523901.98879","3634978827.19624","3500138951.77475","3343377188.81751","3672177320.9893","3657103154.301","4140426100.59942","4269561852.27872","3811862573.73764","3890556820.46398","4209951311.93715","4701916926.46165","4886282251.93243","4747164461.44007","",
"Ethiopia","ETH","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","178788730.915103","178834379.809945","176935966.439513","171412308.768101","199024578.032498","218119401.045985","251677313.11603","290764131.018388","358553802.6125","355227295.285826","447344774.139492","393047820.553027","306675191.413058","267109198.77091","280204715.215777","327297654.13981","330829054.868777","360580631.357742","386994836.880616","481469169.402368","481445763.249533","608027109.805309","724739264.888132","831145871.545686","1000898849.72321","1413704717.88415","1745102803.85336","2457152373.6237","3147717612.90855","2874117931.94649","3172934880.53941","4907973577.33825","5559328692.54167","5543217531.05756","6945051626.23739","7496561986.41682","8021628816.78828","7946578768.03132","8181220756.33891","8650598917.2118","",
"European Union","EUU","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1598734001.83928","1875486231.37249","2217450611.2166","2970721597.47427","3963551365.33592","4959355265.4621","5459291264.41951","6035694926.29842","6557247143.48123","7697980679.41564","9504311103.91441","9366068745.62611","9337638988.34091","9123863165.97874","9394964110.69468","9968066330.93249","13116368011.1734","16643840028.4895","19896587249.3","21920193259.3","27680258870.7","26825460134.4","23745929700.4","18606814302.497","20474448840.1","24197749342.9664","23679907521.6","21973738120","22510184769","22742877181.5","21336758478","21988190390.7","23956871358","29467410002.1","34044848136","36103760463.5","38192160645.1","44425590144","51096517638","49213951264.8","46916706965.1","51018570900","49420365406.2","52158490794.7","52462026993.2","44322567822","45128085956.7","47025488170.5","51243733614","50831996408.6","52875076266","",
"Fiji","FJI","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","16531043.1511536","18699485.9960677","24735490.7147881","31832060.7058174","45824241.4591185","56505469.4607779","60377876.4275726","58525340.013085","74267678.7244063","92301311.2669355","113479719.501849","126249543.761338","128216800.08231","110469024.884036","114651237.592696","114678435.347319","127421777.039884","122591443.782096","114599190.917541","121179620.078877","141838822.727908","153025336.00998","165198625.94707","165029370.909232","177260450.429716","200607520.516343","206736460.23279","230713670.48298","178623969.904596","218926209.047799","195854190.960546","174668961.187196","161222416.691318","222431539.958604","232156616.566265","272798491.745413","283988261.191267","292542308.085436","272275316.221557","224552924.747249","238047257.791227","426030195.272743","449050003.076683","443175117.481606","598203192.603638","594555952.492868","597883769.098856","650257003.439635","686540229.9751","686654926.27232","557891526.733084","",
"France","FRA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","18092874035.0131","20693414305.5447","25901024284.9776","33953925877.4882","38568881751.1977","50738767063.2926","52959015398.9206","59392631164.3895","74356258727.71","90892751155.7472","108015304782.657","97048268527.1448","93333018550.1579","89060736042.3435","84242626922.3303","87464165431.8972","120876859058.196","147371910888.218","158956063321.273","159039161139.81","197188469862.652","201762303154.946","221417058383.185","209864389586.678","218697824212.238","247367168197.526","248423457884","222127172720","226224502500","225730375189","207975598240","213961903488","233841647917","291762359632","337654756168","356086539160","382095878608","441013629616","501209167000","480468771747","468506326728","510125307978","483088063736","506378646440","513797159250","434991593896","442630725563","466955880104","507544253649","503451316641","528422305218","",
"Faroe Islands","FRO","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","6706523.66185803","","","7730922.42910325","8030524.8735204","8580889.8826352","9321837.28078807","10136095.5655907","11483970.593978","12368941.5525832","13819011.3490541","13990746.8515601","17243363.5713447","16598352.6644987","15395328.7266134","16536991.5164987","16866469.7684896","17613016.651319","18303902.8591656","18003141.0662086","18133397.4022257","17800931.6563409","17362050.635866","17243790.4940665","17446723.6616524","17443440.424298","19399677.5975849","21833962.3953294","23196115.5645336","24175891.3206199","23200741.3791054","21762322.3396202","21892868.0630631","23468308.771584","25470070.6378007","27209834.3337348","28523847.1094511","32003283.5269155","",
"Gabon","GAB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","75820186.7784335","89855203.9522008","103639690.754883","112185477.660208","206251973.120693","331672793.773597","387815271.868675","405875950.861375","425343102.792243","500560210.884692","420862903.03464","366666233.555926","382328306.270094","325647665.434427","426774526.91493","349703411.602613","688885333.93601","670248211.746059","497793293.465896","664175495.516048","938596157.622622","852770486.171632","882107263.684876","693823177.242952","628708886.054205","777312699.417295","886408281.721442","841765014.447177","746966885.729472","735033697.997872","756530459.537137","772233124.988854","834209834.227376","1002913020.28458","1188484971.90513","1400438404.36484","1505099984.78481","1814382556.48543","2228126360.98147","1793359274.41812","2161307131.15074","2747153096.37397","2630979803.68945","2738744221.48022","2853907065.59751","2310444206.31528","2304721740.45087","2515838290.24074","2857995595.32982","2920202611.22844","2949316366.52672","",
"United Kingdom","GBR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","16033391408.4367","18751146609.2925","22213335906.3618","26033047342.627","29765913288.0764","35849370360.9687","35216136590.5127","40567012428.0814","52237193573.4964","69137627205.7978","91784209368.9327","89827415252.6825","84276716897.2982","78451854255.1758","73172647948.9121","77166000358.3516","94109914026.6732","116170993035.527","141536737153.46","143716927069.68","170006864965.246","181306714673.018","184314513046.489","161923124482.731","169585753305.162","193478918018.634","185916757196","199169191416","208994516940","218661804101","216963586628","220123202436","241374637086","278659237882","321759864514","337102730924","364618607936","418665172415","411459726132","365643900387","364759411764","392627820594","402135666400","409318993720","446980303491","430209899608","395911294016","399998903400","433871678440","430523211456","443631735084","",
"Georgia","GEO","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","893975260.505538","","","457253299.076745","452162478.856974","394729248.598758","349393360.023188","398775310.441516","486184507.575696","415616960.853304","416592008.29291","443166954.66766","467557669.654617","561388979.167259","672187063.44993","817600130.138403","979437654.607835","1290679100.26997","1585131548.67271","1389937972.70698","1641581590.48569","1895993652.20136","2160159971.83692","2266859949.475","2316534751.09597","2142510652.28032","2224937676.96634","2314798066.93646","2453997057.53001","2467545930.07097","2290545951.31083","",
"Ghana","GHA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","187113821.058599","207133327.573273","173963796.89382","199662964.672897","233137120.137801","258471673.995441","246169751.415917","255374739.35622","266481023.100204","292030049.786361","333611558.641572","301051938.677746","242455812.814228","278704255.999659","401788683.496937","469858697.038949","567593897.813235","481869483.322684","493048860.107202","505264236.905688","575662492.536247","636758347.687782","616057866.630662","598109146.227593","538991747.871064","653889268.437915","689555004.10309","702385193.088008","762731396.893793","790084999.539569","505105686.511035","540232536.535135","629143519.249849","775777067.043391","894694625.618116","1058134702.11053","2024918654.22824","2411607955.12005","2649153417.40355","2288746758.56404","2914052197.00459","3576928357.76448","3809675848.25302","5656328651.61722","4865065438.09198","4552735788.72533","5099753682.75042","5553465075.90253","6221763393.55126","6346744187.15897","7105385568.72524","",
"Gibraltar","GIB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","47114442.5476921","48605623.1284811","55903023.1677624","59964069.693153","68953527.7491369","87443611.4859167","103070334.551054","104107193.403295","107735349.884812","118675905.315326","119644547.222065","141251440.90866","140650163.161914","150019045.893371","141329449.766232","142311654.785673","150627013.988638","198309163.589165","182888077.856442","129835041.66271","248094124.922866","373088510.53401","393875708.513115","487304841.280392","523148046.494","508695857.433983","609039701.880623","710481014.871948","727316858.21718","675384503.82957","650981663.644799","918136285.384924","1224975438.07969","1296780706.10319","1610483296.09756","",
"Gambia, The","GMB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4567266.28451563","4974615.77060847","5388678.01038278","6660666.53372135","8374236.1768895","9149249.98241135","7932905.40259921","11873233.6189379","15125196.6890092","21892137.817696","30083067.4977559","27217287.5386643","22100313.1230199","27082544.7386229","20855209.9451196","28019470.1713009","22609410.9872937","27667975.2596377","31274938.393663","32870187.3565385","36861990.7664197","82186023.9021613","89158162.1988752","98614001.8694436","99373052.6097446","106639880.488632","118840654.870823","116035757.953547","124299853.523825","119321958.262959","113609596.890029","99682298.2336902","87998236.0066876","75488241.1696008","142889207.167853","151047862.970214","163297709.780889","201314188.212593","263422171.321764","253549447.590309","279917170.037533","288008500.108312","295825834.439513","281807210.234802","247382590.830673","279317456.687654","308108648.170998","301847343.72463","310506514.223051","343528730.198117","342844210.827814","",
"Guinea-Bissau","GNB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","3047183.33455166","3586543.70193853","4110031.46600588","4533645.53087612","5519994.36434408","5278011.45399802","5206830.2999697","6920532.41002171","6633936.95862261","7204728.80937576","7386827.3543412","9701487.17432015","10338800.3750963","10608080.553874","9075496.99883605","11625851.3621266","7782835.03631402","10161702.7699269","8631806.09401156","11584377.3256272","13054674.7954922","13912914.5609907","16287231.7685024","14923557.8743271","13571284.7455483","14786570.1100701","15238246.6707442","13299678.2440997","12433239.9780304","11594373.2481869","19450828.9571472","20365889.3770122","22349053.6541678","25513141.5907602","28079032.0734785","31727742.0938084","33859560.542736","41509051.6386732","54071150.1290438","53996826.9602842","53556609.9824425","65480096.0767319","62688982.7742984","66359276.5878727","64232534.1314839","55498592.3166775","57895903.7923029","61613608.9908471","72256658.1087492","68729308.5657001","67701623.224683","",
"Equatorial Guinea","GNQ","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","4946558.12693795","4829263.39493321","4863993.32432673","6114014.57480789","7125759.26309075","8393638.06138877","8352283.00047606","8341137.73738842","","","4071100.10329512","2971948.71262187","3463029.48518248","3359321.16980228","3743944.06758195","5913887.22306252","6704679.80649549","6611911.6383057","6908948.19341345","6633942.90641531","8929839.49296421","8224687.73436139","10206383.8751792","10531729.9920817","7523921.18273279","11251883.6738205","21730366.4849424","34384850.3415447","30660783.1837573","52460679.8477383","88511622.5758329","124312984.349143","160116778.791694","224726532.782634","390117562.554489","669011511.417076","842682271.150231","1247191126.80191","2078856071.08593","1784578542.03977","1879916006.26941","2591823790.60792","2570083788.39804","2565879785.43662","2569242366.80225","1550737497.41978","1337071402.60067","1525435705.8121","1608933048.93965","1390867092.47972","1260783540.40209","",
"Greece","GRC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1089781318.31688","1283074018.1797","1560744776.19526","2078867032.54417","2583693792.17814","2944787453.94414","3268406019.41908","3986646977.56972","4993083927.08527","6281278957.28882","6928071847.41693","6580700518.94993","6702847715.9478","6414128071.2868","6096760366.38619","6123259811.20167","7576194168.42822","8877807919.63346","9902967599.10349","10230306401.9234","12367430936.275","13244549314.5","14870155744.8","13977484745","15150294701.1","18781210061.1744","19950574365.2458","19243896645.5122","19681112028.2925","19977850763.8951","18809582082.5782","19937169822.7263","22771871590.1652","29221184170.3698","34172126691.2733","35553433746.7314","39044447032.5","45864712926","53195004750","52350313158","49543124914.8","49674886110.7","43796511657.8","43080437340.1","40719469618","32711321686.4","31485900938.3","31392223513.1","32485181710.4","30080093046","30076777634.4","",
"Grenada","GRD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","5785281.92791373","6713826.43292321","7943069.68402584","9582281.60908283","10445746.5078054","11508753.2042031","11984284.7684661","13084262.5378431","16955952.2323784","20407128.8551839","23461520.458102","26168699.1804462","30557042.1489033","32565861.6650213","36337961.4388935","38289756.5644763","38391423.7128299","40550080.8469947","45915366.1199877","49189452.9005017","52912510.6587581","60279903.5101646","64260313.953153","64477933.4632068","61805639.1826674","61983349.7293283","69256861.2374074","71215038.8938302","87905737.6041701","81215853.056228","87415125.7221783","90729426.5585026","83074522.9970939","84118308.6610742","83302646.0981264","82369484.9099946","87920092.4032492","93678173.4433697","104144595.972222","111016461.469452","120143926.206763","125093658.806695","129155752.568802","116122866.914327","",
"Greenland","GRL","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","5257341.30923511","6746127.18381904","8101460.05662108","10738635.7217074","13058846.7786312","17459819.2827997","19982869.5077921","23572718.784526","29856662.5454867","35374035.1755717","44272696.4687393","40497786.4401425","37253605.9818318","38590462.6268546","35015971.0061975","41676415.2582405","61150958.3033374","80098134.4256344","91687782.6811645","95251836.6642568","103178198.017899","102918453.071186","104719339.117332","93235276.8371338","101456451.352005","133319633.950003","132306345.667628","118153169.934882","127980091.698955","126281445.619325","117858226.625761","119512029.101908","128873678.902359","170594544.464488","200933957.461035","201509571.662768","223527897.544188","245701304.251148","284572921.009189","278802763.530783","291536730.698926","313163583.646905","301198083.622224","298932766.372548","311622967.767702","277146129.245186","308281434.087217","315892181.644345","349497371.625574","344433169.727624","","",
"Guatemala","GTM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","128487259.286877","138179740.175858","145461707.616777","177455847.154891","222017458.388957","261471478.986595","314054809.957095","391576409.714749","447177823.740968","514655023.281535","583779199.258852","624799469.171396","654507619.867738","684193976.306501","697112280.371232","727067677.857117","511996994.430979","490861968.267922","552378666.630524","567488421.119548","506635256.381699","604006355.888703","681308955.204767","755164987.792072","887115337.967851","1005913378.17118","1127541337.71831","1311478081.01789","1488441894.22298","1496914975.66213","1674952560.41069","1649669510.32094","1922104446.53507","2142396472.73573","2457694809.54846","2918024330.59238","3354600338.9893","3899566619.47073","4686684267.11904","4686929617.0854","5146889586.21813","5795039186.40459","6065250834.38364","6614111848.05834","6951689500.98686","7226692263.93021","8413136692.93169","9459558048.61597","9214924390.09484","9438449021.02823","9385336975.62425","",
"Guam","GUM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","18356601.0951126","17838420.7536452","16519452.0106759","17802017.9620478","19146461.3059784","19921908.8246169","22823437.5","25522692.8895613","29303723.2725171","35995050.2953856","40207690.1487511","40627096.8404565","44089922.4806202","45767731.8752923","36036858.1439394","33239985.3895288","34929366.0604339","18045386.610687","17980293.3231334","10023355.2453979","7635926.65202172","4690965.80985777","4903061.39523375","4889255.31901192","5714017.22875036","11520575.9844953","14459125.2652089","17440460.6197048","19115490.0683868","18192651.8390443","18843187.0602773","19492454.4617176","19209179.6134385","18656338.6837071","18434826.4830195","18120212.8945416","50682396.5196033","61122704.5840674","60811518.0424734","66411087.1429834","82975924.2313531","89476984.9271552","91883371.113209","99959110.2618811","102228863.686781","101930228.605811","101838955.385562","107792071.522616","119433325.063539","122876814.265828","168297726.541806","",
"High income","HIC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","178234244.983774","205093097.754096","253034666.672019","337901243.021075","426336249.3878","472403423.32918","555179833.77021","641291028.495487","729394820.604678","879967245.738925","1164339531.66431","1315359270.43701","1470229206.20888","1402394132.6529","1557052019.02238","1838787698.16135","2053330196.6573","2381688972.39621","2955567259.69416","3516053624.29518","4043430637.49484","4834701058.39085","6246451103.00267","7668067855.69644","9086818910.12902","11343828418.2738","14026968606.8647","16266023137.5794","17222846966.8914","17911980215.0915","17432381359.7449","16778098141.1608","16260695186.741","16227041744.0227","15627227683.0272","18158474655.1581","20651362670.5164","23294673501.1791","29341477906.2997","32130459482.8624","34817521892.7336","41166643088.0933","45453749391.3726","45352709507.2062","61081720236.7143","67484550155.1284","68770825320.33","78418826450.0003","76374609975.841","76029924778.171","72124642050.3261","",
"Honduras","HND","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","24154954.5170642","23925955.5641257","24530395.3919617","26020996.580409","53340251.118664","41742166.5537958","51559818.7029211","69812670.2335522","177686325.230912","213052364.38434","240897311.57163","249044162.6059","286612973.349918","301434848.504372","332565406.217016","340686544.702642","386737547.057572","413778757.89897","377502739.647176","337259818.634814","346582667.043848","321583765.697643","324190657.536733","289004460.152012","265045503.06931","312702359.199019","300236499.461616","311029172.906243","346110727.633121","359519429.524494","365708185.835017","386416835.753942","396561286.398185","403609455.424451","457852664.073903","537472640.184409","588288450.411267","672798756.609291","764728554.344875","848508698.696952","925675079.164142","963640887.381247","981395341.384544","1002987493.11984","1052400789.34371","1081801661.42323","1222384921.5028","1243523775.93099","1250458016.74372","1195087564.32398","943008610.527627","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3815378168.61559","3659040324.65232","3650480218.18745","3863944585.19142","3630390851.55289","3461763279.82843","4105247851.39749","4426418505.16207","5828701634.57466","7244186683.68542","6649536344.98912","7691001147.29815","9143979034.1256","10707615620.5284","10397791667.2207","10006009562.6126","10143659354.6018","9043783691.90001","9076819275.10125","9084695891.12922","7657033769.95699","7924749719.01149","8445296075.09351","9171691189.02819","9071051308.19565","8093514704.91386","",
"Haiti","HTI","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","9681851.40073082","11305954.3683918","11125611.7455139","12910630.9420916","14336928.5714286","17974096.0284529","21778389.5388851","24120933.2191781","27834285.7142857","30393774.6109131","39814312.8377391","42178189.5937277","39788655.9802713","42784735.8607832","46470797.6415619","53942268.2485421","53727092.3520924","51977624.1098152","64279093.0342627","69633849.718725","71049839.3417291","87348671.1063191","38660721.7321023","25127073.458194","23146011.6895489","62721298.8672975","67519263.4573405","66366977.5975412","84530514.482733","70063144.187633","60218213.5616327","88157023.0541947","105377499.96199","96057764.8598567","167106868.826901","218501046.548436","265892174.008819","296537538.046422","423429999.894237","465355870.839573","531544522.762536","593745019.026483","658279060.700012","699768474.046052","654570804.194756","571236226.815473","725218125.433993","855039832.792482","865355488.696383","825187418.534609","828856190.922942","",
"Hungary","HUN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7195453515.45051","7952789092.56727","7895366226.37093","8225676005.16904","8864618406.48844","9418560502.88139","9177483766.73706","9194707739.32079","9509415726.10359","8996350546.30862","9757022557.03898","11422575452.8654","13998997803.1108","16433260355.2","17690483338.7","18447098371.6","22440213936","25567581883","23372563373.3","23663164008","25350299313.2","23508396257.1","24192810500","23927117232.9","20684139412.5","21345190071.3","23161453744","25382712873.7","26020231094.8","27423858540","",
"IBRD only","IBD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","619469126.791547","608073175.669062","718755616.053355","1058905109.9691","1678711646.89325","1980127864.06249","2426365058.22261","2981112556.43464","3358021369.59849","3356042715.31877","4728630803.27785","5172276224.76957","5599016190.08404","4057493665.52532","4247721313.62794","4269905880.34941","4002554716.65066","3801289957.10925","4007086938.53803","4728387467.49569","5306435422.8333","5857035678.07028","6408089163.02679","7909913032.63845","8860974606.44761","10112706667.7135","11363955289.5154","10813507025.0187","4778237789.52949","7007044248.23358","8292466435.41815","29501993883.4066","36079791128.8552","43361095210.4763","47553304037.7616","52955620293.0043","67448949401.474","79807257067.1164","94089535692.0377","99592004727.0548","138562138728.324","163089399744.572","170196987253.766","168862068965.517","167168571428.571","156746153846.154","152102400000","162939029855.887","160733134802.384","178379665947.54","167434149886.182","",
"IDA only","IDX","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
