,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
46,Costa Rica,0.554997206,0.24808431492252678,0.23680076172283457,0.23414527974320068,0.18350368345068815,0.1668494136823044,0.21362754437373688,0.2725425573429125,0.25227236311686185,0.20871623858593302,0.24904719931919173,0.2654965320316701,0.2747129205911098,0.24240405997583087,0.21275813328856008,0.2121827826972092,0.23102811363459683,0.2609365828315928,0.24583320638107103
49,Cyprus,0.989593506,0.22357391232308854,0.2164036862516462,0.2089218504987943,0.2605335761615893,0.26329976325455307,0.28736486747765694,0.28724469226456756,0.2880718655725671,0.25370775013642904,0.2604346935138454,0.24530278271127776,0.2559940313324987,0.2465223637070196,0.1703077264452065,0.20957663921490374,0.17787846551123485,0.1796332420564775,0.13692463010934774
51,Germany,1.634389877,0.23115461659689757,0.22870129491256286,0.2332173985091304,0.2498579726817659,0.24781184955647712,0.2447678971779585,0.2327196870241859,0.23114332568364887,0.22842107335778833,0.23562182085157413,0.23179379346109943,0.2611909811381124,0.2523772062314319,0.22761374348836352,0.22645368426946408,0.22902368493489123,0.22763255617203412,0.21872650149199935
52,Djibouti,-0.939510047,-0.24091228124885838,-0.2117845865954585,-0.2616483177664017,-0.2428334467988529,-0.21130683105853784,-0.1799621177386775,-0.19115955994637376,-0.20611328246391214,-0.22519391808099312,-0.22023279489117903,-0.2122040273663637,-0.23997493446455395,-0.2544390098796916,-0.2708099906676078,-0.2516911645776506,-0.25704150934971937,-0.2550505786882795,-0.2814940352538598
54,Denmark,1.882340789,0.23499356119406034,0.23621874917515306,0.2369021383481433,0.24270075814270078,0.24412888713764158,0.23909815582531954,0.23457951054088147,0.23229317394988175,0.23490550292436344,0.22943302124394518,0.23276450543892932,0.2570630759282405,0.25022049015938574,0.234196849977619,0.22462684814907546,0.22096420810460854,0.22857491569605431,0.2261188657823078
55,Dominican Republic,-0.705224693,-0.25420037823444447,-0.2702721921268608,-0.2722086769285644,-0.23209540279992985,-0.24843661047579174,-0.2710123984446206,-0.32120222816026395,-0.3395890412005986,-0.3208032950658333,-0.28456041234566315,-0.21241360114253102,-0.15243224908484104,-0.2030083062961885,-0.15040028374109554,-0.16366383203670917,-0.1380905453134889,-0.12111599204217316,-0.06409486268432542
57,Ecuador,-0.756515443,-0.20239774534518878,-0.19833389801693063,-0.21297833840209687,-0.26733273990742723,-0.267814723267276,-0.28659925117872626,-0.3124596289389311,-0.29643238795824395,-0.29670625266495304,-0.2758693462977485,-0.22562419941666,-0.25164761342933123,-0.24389730165963502,-0.16488911927214683,-0.18244476373186536,-0.16793679234177775,-0.1360785593347198,-0.13584317773854365
58,"Egypt, Arab Rep.",-0.011468072,-0.0014144741871457336,0.008000877779498148,-0.0007348724201988692,-0.16759288099954858,-0.14791556542124637,-0.07796898304004903,-0.05007045982332509,-0.10505146435763875,-0.29070431321458573,-0.3222483409565281,-0.442096395576322,-0.41954935013488903,-0.3520871836474074,-0.2797348202389139,-0.26045786650257874,-0.17073572842782292,-0.1912250932447284,-0.18640864339505928
60,Spain,1.228931546,0.27271029221448,0.24674785857234324,0.24425135646161836,0.24476001561258803,0.2521763872600815,0.2587197035964226,0.2526555788731596,0.25282732925043344,0.2555790597636468,0.22682094171110492,0.22408755360699678,0.21124290068141083,0.19899530930190976,0.21637680666313402,0.22961136298398488,0.21980252432611097,0.222794684342059,0.19543756121922456
61,Estonia,0.791837811,0.1555352282357558,0.17817486583232792,0.182349856549537,0.2279567352524591,0.22645215830582346,0.23314402576251486,0.2269330216016905,0.23267795572725827,0.2372553334641814,0.23223637264048883,0.24041780747560562,0.27643562398764865,0.26765991126221017,0.2458687539470018,0.25752185291710517,0.24873743260009637,0.2571364597649828,0.27700356279565963
62,Ethiopia,-0.959304392,-0.2946111077924902,-0.3155042180090419,-0.3315543669780085,-0.235721081901546,-0.23287743566729158,-0.24955852851341537,-0.2939052533470485,-0.2851607373155766,-0.26195475571090454,-0.23918251679167887,-0.22937264112827316,-0.16542492968874542,-0.1804449435759441,-0.17451132256412658,-0.16046163558078055,-0.15115789781284833,-0.16541099581170954,-0.13850106106639368
63,Finland,1.903888941,0.23155721063970017,0.22934102723246783,0.23064775102079554,0.23166114935137813,0.22425283899562834,0.22585255000337143,0.2320223766562678,0.23186677165549613,0.22929957855465874,0.2298310539436064,0.23120553865629323,0.2511998404303445,0.2462066134616994,0.2410875326331128,0.24319922782438314,0.24461730331215145,0.24221480544108714,0.24428061253213673
64,Fiji,0.006907965,0.0048573105313448614,0.03330311835540351,0.05033153144775842,0.02516856312670283,-0.3024868118061232,-0.27981967561964316,-0.42126835500767307,-0.36246429463918084,-0.34645887829468514,-0.32681854365065566,-0.35344089722943667,-0.25031141133004736,-0.16460630652213476,-0.027843235227676483,-0.02337843325604889,0.10458769414908534,0.22718041515916224,0.10802282203148068
65,France,1.212872624,0.2209032963872723,0.2361302137205024,0.23325356661841062,0.24225717625742474,0.24129647021736036,0.2479071137657474,0.2395373515872494,0.24848000993259867,0.2368827447134835,0.23807526776958896,0.2323435217983846,0.24083579892855336,0.23080849753434282,0.2283535726317723,0.23631686025088255,0.2362476330917332,0.23199177697060352,0.2187938354359133
68,United Kingdom,1.651892304,0.23279662297866616,0.2244476471402018,0.21754511612653168,0.24745566770194294,0.24016735484993926,0.2368803948839986,0.24175976392484108,0.24777650618898417,0.23158813158149236,0.24145485331634675,0.23587317461210483,0.26175364635196635,0.2512015913527918,0.23301408809169874,0.23389914455225216,0.22803028054194202,0.2232029727095856,0.20790987351914803
69,Georgia,-1.084056258,-0.5344285559319399,-0.4392400024239857,-0.4077178645891053,-0.2704599577143316,-0.20179553589653032,-0.154041542612208,-0.11676549479388934,-0.12067279939704688,-0.07007560799030169,-0.003642327649256905,0.0029012617888447647,0.13160856866819592,0.14212976969980576,0.20927180311031868,0.1666511416369073,0.17174531226906972,0.15965028786417806,0.14289728416280228
70,Ghana,0.023213815,0.022584625518691986,-0.36283779788217857,-0.3865066235419726,0.1623211186073616,0.11272201267783005,-0.17923046445401522,-0.1216961412452513,-0.09565550477172029,-0.009033280182201276,0.04789322197231792,0.443251424393698,0.18293748477475952,0.3988073092898427,0.14471298613061562,0.36932944338982987,0.2011038541514918,0.10854304360780326,-0.14960747195764676
71,Guinea,-1.080204725,-0.2007782968513983,-0.22657109773064565,-0.24764483545866398,-0.2472172305775694,-0.2526232865045824,-0.26796907200485276,-0.27006080627174867,-0.25846248457875365,-0.2519453776426557,-0.2434009738769412,-0.24062081624048093,-0.2379172697454455,-0.20456997719305897,-0.2145193300016766,-0.21605054047151998,-0.21192375288794646,-0.21157296670006806,-0.22159440974411798
72,"Gambia, The",-0.180294082,0.07417905082210918,-0.1772188847945746,-0.20789088664953034,-0.16888245535204577,-0.15039917820419874,-0.19356105518419206,-0.23623722006926592,-0.259694046272818,-0.2543161284853452,-0.2729729003716813,-0.29555223075065146,-0.31700043400935707,-0.3346311282307367,-0.35903304231385724,-0.19906383597834207,-0.1996352849927963,-0.17700440688933675,-0.17114609250483245
73,Guinea-Bissau,-1.107601404,-0.21290206405821813,-0.20805395559337173,-0.21866427361681046,-0.21806279224135988,-0.2300883628270245,-0.24409124320082856,-0.23384770392831136,-0.23209826740497042,-0.2297619809220117,-0.2677637266774675,-0.2797997896415034,-0.23236806886579298,-0.22464959642559879,-0.2648707637867361,-0.25283606672936676,-0.21662136038003243,-0.22266690581931842,-0.23899591153181252
75,Greece,0.723845243,0.3207994571136352,0.36525024984645776,0.3188673677941399,0.35073473689143364,0.3490636378057232,0.34675436020296446,0.2627639423080547,0.23719266778347153,0.21665050117551166,0.15770913482165427,0.18976690169687233,0.15186599059965775,0.111285769259055,0.05323989735642122,0.02823807305675238,0.05456929226557913,0.07296072130712528,0.12805315096733766
78,Guatemala,-0.990891993,-0.24653502991870607,-0.23783704722912846,-0.23474868571119453,-0.24582300265947357,-0.2510378361693685,-0.2513148200935925,-0.22687332634317497,-0.2114188386463767,-0.23096599534050802,-0.24272348264726637,-0.24496471515104123,-0.21409588861549717,-0.20963519330851488,-0.22824124219255815,-0.23812190614368178,-0.23773744932629992,-0.24263960807727752,-0.24192710026157888
83,Honduras,-0.879591942,-0.22514572495400992,-0.2044305252788551,-0.1853913378606434,-0.23770342865989902,-0.2233404238242241,-0.23353925721061297,-0.21530040828974553,-0.21044674378930384,-0.2176707288151379,-0.2756283967031885,-0.28197559023698926,-0.22670521679027875,-0.2226742175466558,-0.27075947007004264,-0.25225934944953654,-0.25097726562825884,-0.24667533588034604,-0.23865546910187366
84,Croatia,-0.144792929,-0.05462127155157782,0.04894768189864857,0.09898150586272929,-0.05729580381621436,0.04569523039339466,0.029697371056278673,0.052105989564168016,0.09556303371379396,0.1299159586101233,0.17229223090956147,0.2114124105980537,0.25918478253179966,0.17718092595839624,0.42925121479494177,0.3925636321676349,0.3852115117919076,0.4423197179098686,0.30740513516105933
86,Hungary,0.868621826,0.26831603016754085,0.2819041282091064,0.27946346438716724,0.325376498242787,0.31365974674598174,0.3043101634508465,0.256923643974764,0.25742786610207685,0.2520749433661263,0.20359925629226042,0.19423209844276043,0.16967761440971368,0.13461226384080957,0.14446425183777778,0.18631000907552436,0.19271905524904984,0.17376347840935005,0.1695691086113156
87,Indonesia,-0.91026473,-0.3537371873030928,-0.30176552298987064,-0.32852617071728174,-0.28594213979091165,-0.2878111161726704,-0.2774319209105677,-0.2519661297595378,-0.27012837719800153,-0.2469051219353829,-0.24028623720644643,-0.219543136713699,-0.12789778783003758,-0.16679513540278398,-0.13224407253400586,-0.13669732487174244,-0.12134030821989698,-0.13300795400706886,-0.134865616243182
88,India,-0.017395871,0.3579335443237079,0.1589352684795125,0.39656373794635513,0.5331683727017892,0.2886370455828836,0.28551618840485904,0.053560688372020326,-0.10667209229427467,-0.25705907392661964,-0.1873070949006429,-0.13610376997607532,-0.20447697605116177,-0.1489759694860757,-0.11287409968604391,-0.0286770576981598,0.06006702447441413,-0.1268059955608299,-0.09523842278020739
89,Ireland,1.59532547,0.21513092702300293,0.2192251124291389,0.22990634373306423,0.24798995332778456,0.2507940623436476,0.24729775737790619,0.2529530987716787,0.2555236848684578,0.25344202823207895,0.2506463612443309,0.2480272678060277,0.2555064893914499,0.2548445326022712,0.21670568031514575,0.2044350431247778,0.20923676899227237,0.1996895053438837,0.2162345344903801
90,"Iran, Islamic Rep.",-0.821777701,-0.17993115280706093,-0.17809769948197998,-0.2289222032561663,-0.26291183571189525,-0.2716624789596189,-0.258709871159382,-0.27859687815136,-0.27145423006675007,-0.25588686542744604,-0.24289581961801462,-0.2636008976281236,-0.27833964813615125,-0.24428864722639934,-0.17998541355029832,-0.18119511329854013,-0.18406574481744328,-0.1986368121015202,-0.22949522614879264
92,Iceland,1.859159708,0.2579066996406475,0.2562090097048343,0.26067151240951447,0.2529789268327374,0.24568064393843508,0.24909400176272883,0.22943263146380097,0.22939236478007952,0.2269663495407662,0.22554243469261917,0.22230946757361322,0.22913826649850064,0.22328474479111765,0.20306436784296422,0.21511392626406478,0.2299140368437323,0.2364078676823711,0.24042211717928869
93,Israel,1.069823146,0.22477981104323028,0.2093055230050034,0.19929892976047342,0.21989029577467176,0.20144233939857303,0.20666360249047994,0.2060641566078855,0.22446582976281446,0.24805717490325713,0.22916474134243453,0.23974580777299132,0.2727691259126128,0.2855416057471847,0.2627372806574965,0.25073974597073656,0.2434588597972692,0.25692324881785294,0.23834901758419283
94,Italy,0.740141988,0.37479460534323467,0.3212095878164252,0.2772417867810213,0.20633843840039945,0.25454231743264116,0.24385714057792895,0.2173025545356685,0.24758735711194924,0.26319567417650186,0.23189009443514375,0.23756677101408993,0.22995065957846658,0.16940511667561192,0.21170210266471146,0.1864368172356631,0.14346646281533568,0.1626620220735875,0.12829837745202405
95,Jamaica,-0.344297826,-0.35829144783285394,-0.2948263243209834,-0.29380626505509333,-0.2834516901830186,-0.25063714139976123,-0.21279478266526372,-0.28741118292361684,-0.30938249451921157,-0.2655647715500251,-0.24828597801026778,-0.22845763414560075,-0.16943655987919035,-0.12184373070526337,-0.11006789918271427,-0.08135307110196116,-0.1415220529113694,-0.20564419916056365,-0.15048249753321807
96,Jordan,0.061608892,0.24730493150950084,0.22662409284204826,0.22793013184952385,0.23137562919680688,0.2766702276541886,0.30312138256692,0.16499040601949808,0.11134616485917029,0.15281316980051252,0.26732992462293087,0.28610071288693323,0.35608926407266733,0.33272680270762434,0.20216944741584394,0.19614531612463104,0.19345604225491222,0.1196182262156533,0.16937970131333777
98,Kazakhstan,-1.202426076,-0.33365545935676877,-0.3426502014845372,-0.2899565301951865,-0.33524399128149124,-0.3138854762394902,-0.28178921480074137,-0.2200571787561881,-0.21160053501532955,-0.19517294888188275,-0.23510136334382692,-0.21785574176775763,-0.18534700878214003,-0.15119274122544843,-0.15134259062366426,-0.14300229102483825,-0.14772542462289057,-0.1491222615485963,-0.13497721958579648
99,Kenya,-0.966853559,-0.2845806333608656,-0.26635132856392374,-0.27148311195885066,-0.27194035620584284,-0.29935120727733694,-0.3081938484751285,-0.3151742085182386,-0.2940062965700932,-0.2813809909111613,-0.2562434640389964,-0.22032533167953303,-0.126921629522682,-0.1507174957797519,-0.1356393460397544,-0.12711461382702174,-0.12618901212999198,-0.1361559430937822,-0.1697785695360987
100,Kyrgyz Republic,-0.853914261,-0.16373756480252688,-0.1708472259635714,-0.24194473664864521,-0.283743302000874,-0.2847458303076435,-0.2978780169632291,-0.2864273753575526,-0.2734396245886583,-0.2576412364309654,-0.24444485576076305,-0.2401472831302925,-0.2015766024763474,-0.21691257677911924,-0.22294061023660208,-0.20110182472979685,-0.1973352635821127,-0.1927962706742599,-0.20146730610513988
104,"Korea, Rep.",0.920009971,0.18533386332860427,0.2106468669477639,0.2256113481282432,0.19405355550940886,0.23402395856943303,0.1992763627867342,0.23024665961691268,0.2334815443895332,0.23750705399234084,0.22806903836937953,0.21887897147878582,0.23299326662887465,0.21487295218186214,0.2670571163032674,0.2681717873268314,0.28453269281186055,0.2749729184723143,0.2722547463442461
106,Lao PDR,-1.25275147,-0.3342852618927044,-0.3050875348345439,-0.28421537673285635,-0.24579010875255358,-0.2316638710553568,-0.21172534319683783,-0.25425972199973257,-0.23598730109252958,-0.24277000469917753,-0.2075243894132393,-0.19461985552430353,-0.18310315728769505,-0.19642183570851918,-0.194224694284937,-0.21561695861099436,-0.20604413364038462,-0.23091210757970676,-0.2077803859392666
112,Sri Lanka,0.338851631,0.4157062909126315,0.358333194549842,0.26894844531626594,0.30167526401250155,0.22381662428017535,-0.001309641297459227,-0.1724919623260348,-0.20096808859967832,-0.19867800471465102,-0.19361974951778343,-0.4507472694484158,-0.2533378465664181,0.08593963390453278,0.21241939054958223,0.08005540341184711,0.034197313709867755,0.10320279422470194,0.012475692573728245
113,Lesotho,0.082418576,0.07485143412432199,-0.11129768831770948,-0.16724224745488903,-0.20916426947913672,-0.27619372728709074,-0.21781489030324516,-0.19608249038899822,-0.25650521306982643,-0.23892162147764362,-0.2381105644957682,-0.17975457193362004,-0.18529333940848022,-0.15765443951317845,-0.15035131598632653,-0.24824869852580694,-0.3091907761685079,-0.3574737022691635,-0.4116079530472904
114,Lithuania,0.397895068,0.13864248469240842,0.16021749940700425,0.1648975701855873,0.20187928082522807,0.195972150654463,0.19543427650608258,0.20630603101227243,0.22180821383941857,0.219438239917878,0.24135911611591154,0.23713718520958793,0.2678418749689552,0.2866721204640888,0.29204050791203695,0.28215020680463476,0.2714977810579836,0.2904572667149635,0.2815439744195287
115,Luxembourg,1.870569706,0.23898107491115286,0.24132890542040175,0.2379048339617437,0.22063539234547563,0.228632112051647,0.23405148855719085,0.2380203464804124,0.2412141256609495,0.23852346861171206,0.2343580458704208,0.23644784428624804,0.24880687882124836,0.24434536157946654,0.22900709131262814,0.22645934350071156,0.23562823204332126,0.2335157303872791,0.23316615205056868
116,Latvia,0.310219884,0.172711560577163,0.15994402554071774,0.16796782168237107,0.18311063195876634,0.21247016812411346,0.23073138160645457,0.23446855445151477,0.22517413499535255,0.21970205872521964,0.23150189749934308,0.22618360252863104,0.25848546859888216,0.23460089237759701,0.2825762484323973,0.27496749474496646,0.2819456074957925,0.2991043450911458,0.2819571605947804
119,Morocco,-0.049010798,-0.10444317690807588,-0.04535486472889209,-0.2494153279466718,-0.2943210493711561,-0.3049283324011603,-0.35674900311961427,-0.24310509475334668,-0.19752006024539814,-0.2548243598422004,-0.27040538617978244,-0.31872335832182574,-0.12095738379684941,-0.149012687894858,-0.23731050805842552,-0.24093736905540666,-0.21253506249292975,-0.22891667092066764,-0.17725859193211818
121,Moldova,-0.626159787,-0.3060518121113298,-0.20825551447509294,-0.19943828510264544,-0.2936864276706094,-0.2874246386779302,-0.24057793784174009,-0.24656557749134558,-0.20288908309637013,-0.1859080765755853,-0.18325683421559405,-0.20967536495327202,-0.1385812419266214,-0.20346201819841922,-0.2826150621245453,-0.23759260664200005,-0.23719286229852451,-0.24233891167792432,-0.2654525118157257
122,Madagascar,-0.209681615,-0.08010783654127268,-0.08913900950423874,-0.11461661491608971,-0.14568101606095923,-0.12651044309282938,-0.1480353454678196,-0.2380190678070381,-0.28538661773140284,-0.29076076085005187,-0.3014385209049252,-0.2990650009145055,-0.23928990880238188,-0.22213464957515494,-0.26623937956941746,-0.2806125646057462,-0.2666359279999515,-0.32387487609709986,-0.27962882343435097
123,Maldives,-0.069341622,0.045302526336419666,-0.1701515605281409,0.05153076335907807,-0.01990809893492368,-0.07476568648103539,-0.09794262625721412,-0.08644210048545847,-0.18200799233586754,-0.3092153905605176,-0.3104881758929537,-0.42653227779702996,-0.2966840237124156,-0.32778633486561753,-0.21563964440533018,-0.3495021616147449,-0.30684173194824593,-0.2257381626989354,-0.16428219471230512
124,Mexico,-0.349208415,-0.16589485510817678,-0.17994588328911254,-0.16812790497044033,-0.2074422679899794,-0.2383408661273075,-0.30258738509754374,-0.24709280909571021,-0.24233527560220805,-0.24139425115293725,-0.2349377764702827,-0.24107034542249484,-0.1783905527187843,-0.19095935680000156,-0.24793660159665926,-0.24983212611776634,-0.2749669352910658,-0.2835911893057851,-0.28436315718183874
