,Country Name,ControlofCorruption,PoliticalStability,GovernmentEffectiveness,RegulatoryQuality,RuleofLaw,VoiceandAccountability,GDP per capita,GDP growth,debt index,Inflation rate,fiscal balance,trade index,unemployment,School enrollment,Life expectancy,Intentional homicides,gini index,得分
74,Maldives,-0.0077035673587306525,0.10394086195605583,0.07884862545418864,0.09521295385192359,-0.006617446524043666,-0.08268051304922944,0.021234972921078593,0.12169319888950092,0.11225051364148293,0.09741695778407881,-0.08162420855095136,0.09606796686493892,0.09634988899761308,0.00561136953175216,0.09698733494632035,0.09816911357311477,0.09655509684798963,0.5282465307740701
91,Mali,-0.06547727964349791,0.03964194156272952,-0.06597781405992696,-0.058613399229305335,-0.025194600577940214,0.02765340530830548,0.002262312876777181,0.05200832366967421,0.08630419355578518,0.0973317765910517,-0.06365949183416587,0.0956046577008211,0.0917731397721654,0.005147224343503331,0.069106337825473,0.08901895878822626,0.10191926889510015,0.37359626437012927
27,Malta,0.07000899325778745,0.1542196932119089,0.09921126979066114,0.10749086901395515,0.14075751411467466,0.11501229214650825,0.08201332464463217,0.0429460910759369,0.08630419355578518,0.09531093881128871,-0.116182644307932,0.09770143246636746,0.09733357922716371,0.06090353541300431,0.10419680631809386,0.09995594790932237,0.10191926889510015,0.7514186909956364
89,Mauritania,-0.007503220834522851,0.0368644652022427,-0.021881547932911565,0.017502331587546053,-0.046429794654398934,-0.07817551273736875,0.004357522402160636,0.023129921183417668,0.08630419355578518,0.09741695778407881,-0.05782025974344078,0.09100822745198262,0.09236335371854211,0.0074061234273306185,0.08107707682377312,0.08901895878822626,0.10191926889510015,0.40551896975032453
78,Mexico,-0.0226426255732812,-0.005626283110159701,0.020631759901031485,0.04442620003313068,-0.03332584305582797,0.034077398394630254,0.0529372822373229,-0.0006671085082956489,0.08630419355578518,0.09733721461081947,-0.04711910648101281,0.09224460086485131,0.09526265200956448,0.05439826726187042,0.09806583951006284,0.08757446894883993,0.060243778375241384,0.46517525420688055
97,Moldova,-0.08858802672078996,-0.015114007711819085,-0.05536328005589377,-0.04084387338788427,-0.059756013581266844,-0.05242403685883035,0.003949417475053346,0.1305938989446018,0.08130166557181413,0.09663517351624037,-0.0242565610494185,0.09251255896951081,0.09733357922716371,0.05675397402860322,0.08858029262306139,0.08805037526335517,0.10191926889510015,0.30219454302076026
71,Mongolia,0.002338667864203441,0.11299010791505266,-0.010875483177437292,-0.010459486074351843,0.022991893402908328,0.037254068057291596,0.0038735000967378987,0.07924335127489018,0.10855949532717576,0.09201137704179951,-0.0974318451079879,0.09557271510429599,0.09733357922716371,0.08809512639476261,0.08405454341079227,0.08658416241680034,0.10191926889510015,0.5058260093310688
52,Montenegro,-0.01416030523125286,0.0005341531049431636,0.007505534540706742,-0.023969924724265526,0.02615521327416154,0.0012234089824711264,0.014576004382250842,0.0318772477884935,0.08630419355578518,0.09216597442188813,-0.06121321030678266,0.09044104468588422,0.0865751119796781,0.04121928164396389,0.09780182132819498,0.09569382111839085,0.09861823994303215,0.4533206183546679
60,Morocco,-0.021692635813541635,-0.025224806209885473,-0.018430497974830203,-0.007922731827050613,-0.004677224522750654,-0.04587350192472383,0.009873252078990737,0.052261833294656945,0.08789095778292962,0.09688655260130101,-0.08988127309201098,0.09321186799995773,0.0898989502053434,0.025742888744417682,0.08938619357928124,0.09986224661924041,0.09861823994303215,0.398726152352106
86,Mozambique,-0.04510350552888243,0.01818800053896111,-0.041150540920264427,-0.04203389168801972,-0.06987437675568797,-0.02156517532262623,0.0021010873490291578,0.15555830087232975,0.07670848662416688,0.09741695778407881,-0.07255697543043854,0.08484432269853187,0.09733357922716371,0.0017749566457583813,0.06694668206102178,0.09401582528238195,0.07303526556450496,0.35050263169051504
5,Netherlands,0.18690474964426948,0.12569823975904812,0.18265945566229488,0.1843263593081066,0.16292808804887005,0.14470380394042756,0.20302864706202645,0.003637770155733311,0.08630419355578518,0.09741695778407881,-0.04107083785627746,0.09157569493584937,0.09433073466224032,0.1358145413681155,0.10360615441429327,0.10038908241151079,0.10191926889510015,0.9369409083051661
99,Nicaragua,-0.04329653849404411,-0.008991482736508724,-0.08294571478940976,-0.049600790941452325,-0.06466854991417671,-0.005394282983543908,0.006873317274188265,0.012623053790222667,0.08630419355578518,0.09741695778407881,0.0425629044631993,0.07701649456510072,0.09733357922716371,0.0428764909290454,0.08890053569597635,0.08655414296903408,0.06251323577978816,0.3294741125143423
95,Niger,-0.09221489824529185,-0.012501006181527692,-0.07779068360859509,-0.07829810038539378,-0.061728245371402146,-0.02010592836909829,0.0015453960840016976,0.08234901011890206,0.08630419355578518,0.09645379558896736,-0.04553458882955024,0.09679946147051405,0.09474492020516467,0.002840019219371555,0.06690962914349442,0.08940553022659224,0.0973803540860066,0.2902097984928086
116,Nigeria,-0.13573231506064792,-0.15692783106837754,-0.09633612712184131,-0.11943412977505423,-0.1427575043652401,-0.06246102370545402,0.0050754189080897925,0.2566531163787296,0.08630419355578518,0.07697576165821576,0.027619976604812684,0.08492045867342049,0.09733357922716371,0.023599732572048667,0.06342400825895733,0.05992606667026143,0.10191926889510015,0.1454213363636118
59,North Macedonia,-0.07464566037152122,-0.10017991219540828,-0.053960215906931314,-0.016388024712687264,-0.054998151336963216,-0.01630494415806506,0.01376301132517228,0.025008154703248266,0.08630419355578518,0.09563821125499047,-0.10784373266823721,0.09054326815585069,0.04775558054024677,0.06601153633696749,0.09665389096431201,0.09786166651372555,0.10191926889510015,0.3093893951959405
3,Norway,0.19111682559525023,0.15519259561968493,0.17323832445360668,0.12368547837889439,0.1764311764762171,0.14645284532114056,0.29810548066395604,0.02421435585901612,0.08630419355578518,0.09297068947419648,0.1860897505063346,0.0832544463049714,0.09733357922716371,0.18044295409575795,0.10452602213875042,0.10068115035088844,0.10047506872857039,0.9118125520303578
103,Pakistan,-0.0863863802484011,-0.15802295010018472,-0.051911471285978256,-0.08891165746845428,-0.08890851607139731,-0.10921184312279361,0.0033863808391006184,0.04199661773381721,0.08630419355578518,0.09741695778407881,-0.06056784919819446,0.07144094439328606,0.09733357922716371,0.004686609930876584,0.08287414332384957,0.09285773943307456,0.10191926889510015,0.18997612138876513
67,Panama,-0.030292682738351305,0.033379296637426704,-0.002656710859945403,0.052736953902616096,-0.008430208263703458,0.06099913391879878,0.028807796491110916,0.03732222142240942,0.08630419355578518,0.0922417160243729,-0.06292270765529652,0.09045075543234231,0.08468021463174769,0.09941105933294515,0.09901598218094274,0.0846046025970938,0.035486061234731234,0.4876112905451148
108,Paraguay,-0.12335257296574761,-0.11688575486957438,-0.1052245370898318,-0.059164519484408463,-0.10719999551443428,-0.04493992912377863,0.009418610649080778,-0.0003583696828532123,0.08630419355578518,0.08311684901824866,-0.03819878656977992,0.12518300735908397,0.09445498968437274,0.0644180382735205,0.09266537678045167,0.06568265074627631,0.030534517806629212,0.20478729359267603
63,Peru,-0.027687852162674227,-0.09358857910314117,-0.03697874423592054,-0.004029159056135957,-0.053243915028718454,0.0219542395135073,0.013865662687506327,0.09130738971794698,0.10565393476577944,0.09013261817100722,-0.028881642012894875,0.09851354752009765,0.09733357922716371,0.07524921413031561,0.09483032581883537,0.09037338952398326,0.045801776709943794,0.3690861888404001
85,Philippines,-0.04866371063449021,-0.08286285951405482,-0.01690841562567899,-0.015971501837709182,-0.036888791805989515,0.016209674539006336,0.007176304439624558,0.06222054519496598,0.07515701545276222,0.0966974999949196,-0.07626378300462064,0.08488881695324839,0.0958114476932353,0.07426484468097067,0.09234248707057048,0.090321230010627,0.08335098103971754,0.37031923566395075
29,Poland,0.03447496552124466,0.07178986613683276,0.04297855056081608,0.0658656823792519,0.06398142404478775,0.10712544665871215,0.036028904390965615,0.03408606467670524,0.08630419355578518,0.09457596022585796,-0.099116968222921,0.09619203535713025,0.07271025587317449,0.14237363124311314,0.09858399939216529,0.0994329834241984,0.10191926889510015,0.6215154557033747
22,Portugal,0.11006474626203348,0.13866371114382642,0.10886673214572591,0.12636963470616136,0.12477937773473387,0.1284680033952107,0.08951018337275349,0.012907433168973113,0.08630419355578518,0.09741695778407881,-0.07787203971205335,0.09253682471567053,0.09733357922716371,0.1302030557969318,0.10198266856567012,0.10048416114462265,0.10191926889510015,0.7923396907988938
54,Romania,-0.03982445521135059,0.044853390729020184,-0.01857235573101722,0.004630607994692996,-0.025347317917921077,0.03802659682742483,0.014667665795975266,0.09548409608984595,0.11916890838061683,0.05189767257635941,-0.053385385475456154,0.09437380016986037,0.09710577794355583,0.08077378322662657,0.09396852272894647,0.09775356411794509,0.10191926889510015,0.4394532529677189
105,Russian Federation,-0.0862835758677596,-0.06990966732023352,-0.03553904719861292,-0.02409877500541873,-0.08345614472447463,-0.04377214647563895,0.016450348489379096,0.07869106367365179,0.10299999777082822,0.06941818364269427,0.013837865137364461,0.08613656914730444,0.09733357922716371,0.16452553691698488,0.08618611900545775,0.05733822484141409,0.10191926889510015,0.29301219386054167
37,Rwanda,-0.06470629802487898,-0.1593578784815294,-0.11456768932915111,-0.09582702744069468,-0.10223603192636799,-0.14855069941270257,0.001623789106946434,0.22087243507101265,0.08630419355578518,0.0948025285522077,-0.04155881101368995,0.08408192643780754,0.09089299555143712,0.004889306989727078,0.06753158883056064,0.09816455164295833,0.07386052280252198,0.14641623132801332
50,Senegal,0.022402384308740232,-0.026433374020077997,-0.004331066394601374,-0.02747467004223204,0.00851751891415476,0.037488832528183684,0.004761633497899731,0.0011501735879875096,0.08630419355578518,0.09569713220987945,0.003923674076925576,0.09014407591420591,0.09733357922716371,0.008176565600142634,0.07705815859053883,0.10083768315749332,0.10191926889510015,0.4638766696529899
65,Serbia,-0.08094638801453084,-0.049456609079837836,-0.05242770480768689,-0.0647331428706475,-0.08623468196487602,0.0003353766760380215,0.01580214807710068,0.10682590305726622,0.08630419355578518,0.05981053820925584,-0.053288342750834404,0.0912442644987444,0.08532220097161201,0.0877615883668072,0.09565656068836907,0.0990217050932824,0.10191926889510015,0.2957172423392126
36,Slovak Republic,-0.004575466973047465,0.0907054153979445,0.05109563141701607,0.09158574033827553,0.027264132227893898,0.09616127030448127,0.04542174565234663,0.07550075886654761,0.09569982033064574,0.09741695778407881,-0.16912875242398673,0.09065037016183743,0.07513324088343977,0.07894338407492203,0.0974026955713309,0.09887334786735244,0.0928414392769131,0.5916110518109425
26,Slovenia,0.06993362030075077,0.12580952885260924,0.0746187331835281,0.08631267302433673,0.08427553311591317,0.11132455939625273,0.08148723768924286,0.05869355634195347,0.08630419355578518,0.09097887567180146,-0.04884732073797993,0.09501576874159409,0.09733357922716371,0.16312659410060168,0.1005818875310647,0.09950470946160325,0.09015935325335782,0.6971830377205268
42,South Africa,0.030082196960253656,-0.024585193095477135,0.057424013185827245,0.07434701852759727,0.002614061276487358,0.06497745787541859,0.018739917038731912,0.061954659386524336,0.08630419355578518,0.0857523428952907,-0.019712817034477408,0.09881356823407123,0.0449598279888262,0.03274689156689072,0.07366384668133698,0.03346420462370005,0.06519532180334342,0.5546098437271395
21,Spain,0.1189931334122937,0.04228532756777754,0.16874119872114612,0.13466052242469195,0.11728004844428515,0.12555720755084415,0.11836275885818098,0.04572374442502299,0.09249718188932798,0.09741695778407881,-0.0065162133501256055,0.09227411090688448,0.09081015927867848,0.15155621062046593,0.10529419237371587,0.10019042762796812,0.10191926889510015,0.796775139479027
57,Sri Lanka,-0.019572148283008003,-0.07503499830634267,-0.006869765575931862,0.01264189789426977,0.03233746894076803,-0.008720068328429672,0.006002254450822661,0.06637980507504615,0.026520238650184984,0.08560617945260669,-0.14205120326152706,0.09344525287020801,0.09575967406754596,0.03274689156689072,0.0941104405640183,0.08795645621052678,0.10109401165708314,0.4360993578797987
2,Sweden,0.19883595935861598,0.14235060625554155,0.1854131701097744,0.16112708325924593,0.1758314104050331,0.14848236439629994,0.20687531865854877,0.03678262825193061,0.08140479608214435,0.09523306154376152,-0.02899054323789831,0.09221051023781031,0.09733357922716371,0.18525599858319583,0.10566213946349874,0.1005041340707626,0.0928414392769131,0.9509130671188472
4,Switzerland,0.18606008089295833,0.14882625050673023,0.18299927913123226,0.17567520464797257,0.183059957522024,0.14040340364097292,0.2937759687970609,-0.0012258596037176947,0.1168363398756399,0.09129935327746087,-0.035916848078338566,0.0943257196598551,0.09509697798954701,0.1007616203136569,0.10637544040163802,0.100417517680701,0.10191926889510015,0.9499655022181356
118,Tajikistan,-0.10617469402666725,-0.09478489937176562,-0.1172568942841595,-0.1364275421258689,-0.10340502985769524,-0.10948656856592158,0.0012915568711911337,0.18082239289102542,0.08630419355578518,0.07860189136571512,-0.050227506054100785,0.08737144338311491,0.09422718840076487,0.04286979782483599,0.08581191035637514,0.0980494070333312,0.10191926889510015,0.14955675191691
75,Tanzania,-0.07598965229321838,-0.02444040225533683,-0.04603101825907721,-0.06695782511467399,-0.032590341672774074,-0.03931793667579168,0.00277059554888354,0.11876000404739664,0.08630419355578518,0.09659211999156324,-0.014950780458395426,0.09203881984042415,0.09650520814338592,0.0018157076811657579,0.0712779034562723,0.0912571279196076,0.10191926889510015,0.3166147145303436
62,Thailand,-0.03061957551877885,0.04885166806395373,0.02466242939342062,0.014082404132810268,0.03692503994441967,0.03166206389204585,0.014469056013949771,0.10295213201813032,0.11644618203791852,0.09144104392309621,-0.13830792680630852,0.08495651071824241,0.0928189580004856,0.09842033939777803,0.09650961697391418,0.09174948804016274,0.0940793251339386,0.5015672981752162
102,Togo,-0.06850193741004557,0.005537384897833063,-0.1132683437611924,-0.0796169877112975,-0.07921039310316742,-0.1362484076143116,0.002235864481098212,0.06406840839900128,0.08630419355578518,0.09741695778407881,-0.005764999901983253,0.02808770689818443,0.09733357922716371,0.006079575288037239,0.07319406861982952,0.08901895878822626,0.08293835242070903,0.24516691933556672
45,Tunisia,0.025631646263820165,0.014881561573310753,0.049362327860886616,-0.009070233591348138,-0.015914992777462618,-0.0944506051021182,0.015862276609191924,0.022143320831259607,0.08562167928588167,0.09669298585394646,-0.05240786601951622,0.09621044174764079,0.08376900555841259,0.05729835650338822,0.09800364354135623,0.09850795627427165,0.10191926889510015,0.4526899680903018
107,Uganda,-0.09268956388518527,-0.1367714516907393,-0.045464113641144374,-0.015180998359440782,-0.06660247155517426,-0.09163344267781609,0.0016735136711991366,0.14620968393180195,0.12573015255950068,0.08888525835557104,-0.042550396013156175,0.08771494520577858,0.0962981156183641,0.008739241753441745,0.0657001160499231,0.07929844195270212,0.080462580706658,0.2570053522719422
104,Ukraine,-0.09862234599719756,-0.028318979189148868,-0.06570688668095619,-0.0632507662282157,-0.0805446282637123,-0.0511538866491154,0.006309598121584165,0.08940068972379882,0.12029403935812025,0.09159704546545627,-0.037880635233246196,0.09654615383132335,0.09290179427738611,0.13919780590783368,0.09035037634167058,0.08899729100780376,0.09779298270501513,0.268840518769283
11,United Kingdom,0.18096556888185888,0.06489970897078988,0.1681370530884019,0.17307096005958528,0.1576442642948168,0.12638788741425053,0.20812397136059424,0.02964758399432003,0.04946910883693827,0.09357712544633938,-0.03850033360686408,0.09465194238168607,0.09733357922716371,0.15396893781778395,0.10340927044194868,0.0994246528190806,0.10191926889510015,0.8824267926124872
15,United States,0.16930504259190973,0.02754625048188302,0.15313486121739633,0.1572259160822165,0.14476213626327142,0.13240933054388762,0.2629100406297206,0.028394847294336507,0.08809096905432919,0.09374744541146654,-0.07847748785036213,0.09630282704811266,0.09733357922716371,0.1783266196351453,0.10181160544823185,0.09385881970966875,0.10026875441906614,0.8392685726560984
18,Uruguay,0.08546081777256165,0.08089191543451207,0.05560778090579368,0.05637113068612435,0.0643494634197224,0.10382911722872148,0.028473093674118738,-0.12945551463767008,0.03874456528883524,0.07413171335384185,-0.06583805547294112,0.09468414290650425,0.07942005958188272,0.09884091590749865,0.09996347821485639,0.09195220846879727,0.0792246948496325,0.6598033748353829
115,Uzbekistan,-0.08717733340946428,-0.10198085138948955,-0.11416126169941757,-0.15304833118616679,-0.13742925571802736,-0.17817595405954095,0.002652386416589113,0.06652735119063277,0.08630419355578518,0.07778882651196543,-0.12991463644955983,0.08731658357629128,0.08987824125623205,0.03410346039042931,0.08813830424969943,0.09604932453105466,0.10191926889510015,0.1235590476986933
119,"Venezuela, RB",-0.09591419660059207,-0.1271665885516026,-0.09475168068085915,-0.06749849124466266,-0.11060745670909129,-0.04553865899521299,0.025373699939915336,-0.14826840624808593,0.08630419355578518,0.09027752632432337,-0.03049692521705521,0.07943674612664527,0.08041410369370385,0.0951416580933762,0.09615496762043813,0.045802980147705924,0.06478269318433492,0.2075672843777128
77,Vietnam,-0.05069317991588141,0.03412741514655351,-0.04131486666784018,-0.07771351653426224,-0.06479884433112967,-0.1426756230721977,0.0030084929370867994,0.10582829427514714,0.08630419355578518,0.09741695778407881,-0.0381615656308813,0.088194915540982,0.09344023582199146,0.02409956085627805,0.09633890888959175,0.10024454177233331,0.10191926889510015,0.30195396330890534
55,West Bank and Gaza,-0.029783982350776585,-0.168224943900066,-0.09742917298975512,-0.10044372206755894,-0.03327291693733218,-0.07930099833668255,0.007999976459749598,-0.20910414380430528,0.08630419355578518,0.09557563143155887,-0.214448386538087,0.09360047227133013,0.05703333747793578,0.06962432359935125,0.09391458942851658,0.09847026941284857,0.10191926889510015,0.24348576918463416
73,Zambia,-0.0685425647285284,-0.026477944271996696,-0.0873789054287956,-0.07709823508302675,-0.03331891474947541,-0.031218590446783417,0.002761400578417354,0.07544333341146273,0.12950006570360356,0.052693205410608034,-0.09255995568233724,0.08485318807693476,0.08980575930892232,0.0034386848393271573,0.06216817901847681,0.08989993165175895,0.0932540678959216,0.30102059946995635
