,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
47,Greece,0.17799872,0.178451404,0.178898567,0.179351252,0.179803936,0.179803936,0.180935646,0.181498741,0.181951425,0.182729821,0.182509,0.183982983,0.184209325,0.183419888,0.184214846,0.183988504,0.185120214,0.184783461,0.18353582
48,Guatemala,0.178841915,0.179916755,0.180879142,0.180886988,0.182571166,0.183324339,0.183993825,0.184739153,0.185358951,0.186140891,0.186888833,0.187581857,0.18819904,0.18856255,0.189221577,0.189734152,0.190191809,0.191245728,0.187762304
49,Honduras,0.179080424,0.17944444,0.180190544,0.1809857,0.181391023,0.181687915,0.181855724,0.183069111,0.183526067,0.184432235,0.185193829,0.185785032,0.186549208,0.18713783,0.187398579,0.187667073,0.187982037,0.188155009,0.184491613
50,Croatia,0.178920604,0.178672964,0.18084332,0.180183336,0.181601426,0.181287203,0.1817819,0.182395159,0.183131071,0.183849461,0.184205736,0.184690503,0.185531546,0.185046778,0.186833993,0.186366747,0.186950804,0.187797687,0.186121443
51,Hungary,0.178404985,0.178284697,0.179144756,0.179144756,0.180251404,0.180383721,0.181742974,0.182242169,0.182987954,0.184593797,0.185099006,0.186337971,0.186825137,0.186343986,0.187564908,0.186957454,0.187570922,0.188196419,0.186464274
52,Indonesia,0.179006796,0.179750725,0.175316484,0.180379998,0.181086596,0.181819859,0.181918516,0.182633114,0.1831264,0.183510363,0.183910325,0.18468625,0.185403515,0.185846139,0.186110113,0.186478078,0.187549975,0.188029929,0.183470367
53,India,0.175676188,0.17699619,0.178183639,0.179487071,0.180635859,0.181674187,0.182671092,0.183676281,0.184769839,0.186012518,0.187470595,0.18905294,0.190748507,0.192300475,0.193628762,0.19459529,0.195266337,0.195818639,0.193719891
54,Ireland,0.177126999,0.178278909,0.179191533,0.180115287,0.18079419,0.181706814,0.182741863,0.18295889,0.184222095,0.18422766,0.184455816,0.184689537,0.185602161,0.185841447,0.186297759,0.187444104,0.1875554,0.188690615,0.1875554
55,"Iran, Islamic Rep.",0.177133316,0.175569302,0.17945922,0.180636002,0.181737349,0.182984536,0.182612392,0.182798464,0.18373134,0.18526518,0.186540026,0.187201338,0.188038663,0.188898619,0.190095517,0.191028393,0.191591639,0.191360306,0.188164388
56,Iceland,0.178793593,0.179817406,0.179893245,0.181014564,0.180250767,0.180906224,0.181252912,0.181567098,0.181892119,0.182915932,0.184156426,0.182255058,0.184031835,0.183159697,0.182574661,0.18358764,0.184031835,0.184703543,0.184486863
57,Israel,0.178282095,0.178725406,0.179841892,0.179852838,0.180755879,0.180646419,0.181647973,0.182665946,0.183109257,0.183229663,0.183339122,0.18412723,0.184346149,0.184116284,0.184915338,0.185238244,0.18580196,0.185807433,0.185572095
