,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
21,Chile,0.090383121,0.237173917,0.218922364,0.212915352,0.209290765,0.200348978,0.215932571,0.200022095,0.242133638,0.203058625,0.292989562,0.242620586,0.295082622,0.225295807,0.224526899,0.163434525,0.149350729,0.182598149,0.11633614,0.206442971
92,Peru,0.172437483,0.064811358,0.153831961,0.133308031,0.171795712,0.21249602,0.289092087,0.281370164,0.309825443,0.310710551,0.234437327,0.228351986,0.219133653,0.187463685,0.15417607,0.151802898,0.168078992,0.213507124,0.268816282,0.206602465
46,Guinea-Bissau,0.145897035,0.211126417,0.212592174,0.202859728,0.192394005,0.185138618,0.190169758,0.196438112,0.203124843,0.198117458,0.201067695,0.212856331,0.20953072,0.221035125,0.203915779,0.248726476,0.233286732,0.232956422,0.230407917,0.206928492
103,Serbia,0.154353645,0.174420207,0.18419021,0.198516805,0.189799271,0.175659492,0.202898007,0.189717422,0.211012028,0.206096008,0.22768746,0.199069876,0.218953551,0.233402155,0.215636184,0.242137557,0.228887907,0.245291576,0.245891796,0.207559008
12,Bosnia and Herzegovina,0.050419435,0.05881991,0.171243308,0.176881943,0.167340758,0.182035715,0.181216127,0.151919931,0.231956407,0.256281128,0.183358229,0.275718333,0.247455187,0.200935405,0.269463062,0.285039511,0.301460418,0.281094044,0.273215961,0.207676569
6,Burundi,0.075575891,0.078363171,0.111995244,0.143110954,0.200282589,0.217197983,0.241363429,0.227463111,0.231874599,0.230972475,0.22486555,0.223165812,0.212103228,0.259420489,0.199186875,0.25374695,0.264023473,0.269140095,0.286975079,0.207938263
38,Finland,0.10187992,0.203976727,0.048908392,0.150820509,0.152267371,0.119510056,0.10764343,0.153835216,0.159014435,0.191192222,0.266769565,0.264741963,0.269293413,0.290253234,0.317534899,0.3412374,0.279124543,0.273040561,0.263641557,0.208141338
40,France,0.132369725,0.172085007,0.173296015,0.17912056,0.207721544,0.177732584,0.171555727,0.228100756,0.235530587,0.220523687,0.241072761,0.244023715,0.24100959,0.183675674,0.21830156,0.237594021,0.246997984,0.225974293,0.221770201,0.208339789
105,Slovenia,0.077091116,0.177103236,0.137341184,0.18424181,0.23764961,0.159044049,0.251552317,0.23236205,0.219793211,0.213712925,0.226914007,0.239984548,0.214522902,0.189128058,0.253166955,0.195826719,0.253278539,0.253303623,0.246941307,0.208576746
22,China,0.035251647,0.063381958,0.061004173,0.116597562,0.156060488,0.182379354,0.2010958,0.204118479,0.221840728,0.24118737,0.251606744,0.260827504,0.268785412,0.280839319,0.288692307,0.297443323,0.303815337,0.263896015,0.265496994,0.208648448
1,Argentina,0,0.109543152,0.221147262,0.248632572,0.266748493,0.265632696,0.231446529,0.191733077,0.237052382,0.220959091,0.203733495,0.142686878,0.123792695,0.187837567,0.223793454,0.273216411,0.266231478,0.281710787,0.268521083,0.208653637
43,Ghana,0.192765254,0.179342185,0.176708992,0.212699597,0.208306018,0.219828544,0.210106909,0.216591384,0.223668632,0.227771345,0.173445552,0.182719868,0.191214779,0.203391363,0.198672829,0.180447963,0.256371503,0.26675443,0.244676811,0.208709682
