"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Greenland","GRL","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","7872248.31265877","46651037.0195703","12336944.4021856","9939685.70039263","3854546.50057359","3892100.92690192","11008415.1737808","7667257.75641784","3519252.93063512","3846586.29138256","1708370.17180449","9309135.09009105","5237259.7189436","0","557633.836829732","87448074.6800604","101352668.697733","33726322.7062708","3931074.34402474","7376676.26277876","3556301.73612669","3656800.77646879","3496336.90198136","2265530.20255397","5414983.12843217","0","0","0","0","0","0","2828022.39872268","4458100.11942752","11660213.1754424","10714522.8687202","14323583.7754044","0","0","2345865.27958424","7086125.71985327","393375.161236157","0","0","0","0","0","0","0","",
"Guatemala","GTM","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","39143.5391081775","31423.974475003","7413.78817787898","12064.0816211181","1446849.10454044","1344057.34736914","1741485.38792716","1583126.54357646","3086596.69165596","12316172.8295355","13251444.7415992","859386.775259298","46820.9525647378","0","0","0","0","0","0","0","0","0","0","2564.53643170317","4591.85430342501","1049.65805719705","7340.99032023787","210053.781445021","88195.5475320581","4837512.92679213","6436136.47302917","2496619.71941799","6935136.69851212","10072770.4906955","56.4680525002701","4267750.95140446","54347753.514039","102801825.273136","94297418.2839206","119992260.365318","191276274.567138","394152630.339916","226796529.315813","162420898.333564","426560395.914691","238006291.100775","236331046.215184","97093894.7201688","77499738.747992","120642371.098024","134893287.732983","",
"Guam","GUM","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Guyana","GUY","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","2443181.06133777","2303452.61675318","1934790.6351677","1904019.17570301","4052380.47646998","3950107.91298983","3797987.36489984","4993733.32390263","5212400.00074329","4848496.73997119","5799061.34487202","4688793.27479415","3708374.45717649","2130747.43587169","4703523.37622959","3935138.62120996","4224510.12830417","4144297.9809201","2676745.88012208","2126787.42742053","2282595.84949185","3524736.68092453","2524805.82792151","5523217.63215849","37668417.6309635","41129065.5966319","46034302.2534167","34369775.6484057","12623523.5913393","16065531.2791061","21790918.440646","9274184.96160006","21478474.8109852","31647520.4996458","47814440.329127","43661747.3744172","45770184.1705376","64687841.5265454","80211981.9443068","107837306.897686","153763029.805566","247085472.163493","302929759.183658","201845628.406009","111720544.659219","87200921.0767902","343891934.670586","275971296.371654","87077203.4027966","100013179.905624","122718418.912369","",
"High income","HIC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","25999.0029740483","26297.318838638","15728.108399572","0","5601.60408433893","40595.3513959714","22874.7870268514","18219.983017675","7773.17328715762","7533.64071811793","13635.3573560919","14227.3704107375","27498.65372087","20715.8197792984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Honduras","HND","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","1819432.05886288","1677852.86600846","2887705.25270747","10672143.5023389","17878457.9307724","7367367.03531963","6704764.55701372","5748430.02542214","4746652.48760344","15431182.0490278","18776192.61045","8403402.92303329","15906750.8743656","25527286.8300774","29963019.3997392","25545745.4137713","3862255.83888865","3595518.08715677","53107231.2352703","43980176.6771643","23494700.4175705","1829731.92408543","639716.131866309","232329.653046323","240904.310177032","477081.325631604","501530.991037407","563375.49534458","120234.933094118","0","0","6483954.50760239","2999528.75004378","0","1537811.05973176","8865231.40164804","50400651.7410533","41124611.7001938","10783992.5055918","25018000.7433996","57015080.2984497","38549999.8130437","47406621.825839","10583872.6867699","39799044.8602167","18856685.6846775","26914104.3003029","24137528.2518735","34992.3483766925","113165.080885321","138897.364916835","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8131.58644681647","1388.65777951578","28225.4315532658","606.03344695499","0","0","0","0","0","0","0","0","0","0","0","0","0","265.797535460556","743.118830823997","3217.5518122207","4637.99385491996","5703.82950957587","5814.72934047943","7124.15942350869","6144.99817280223","10812.655168873","20840.282333246","0","0","",
"Haiti","HTI","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","3169645.18184447","2568382.98531148","389128.495974303","368296.76088329","699312.214821312","509270.464246975","848762.388945162","971478.967429665","907040.195020224","747189.404049369","625994.120939811","831257.11088553","691633.707285147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Hungary","HUN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","1484144.43442607","1187187.22654214","1282286.01364378","2703005.56021617","4781810.90288531","2922045.12002781","3121870.29911691","3637459.00677684","3329647.88115854","3301040.66562591","3233349.65468843","3411814.2662309","5725045.86322207","5574160.66311952","4908733.7219367","4157245.8644355","3831784.64722886","3223197.00560061","2950778.62868063","3046646.47347944","2787917.31515056","2149275.49020848","2044640.89129699","1106892.86892721","1346707.25220369","2165032.27265022","1896948.35988744","795544.469386974","69868.2349382398","0","53363.065898943","0","0","0","67163.9466784872","124584.533960552","313222.304961235","583033.723637732","254087.924685368","90809.3084283873","72159.8772425245","81484.6436511558","79421.258330731","38110.0079084854","4553.68205840315","2035.7628078994","5017.89092020168","11739.0367479098","4863.789118167","0","0","",
"IBRD only","IBD","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","10337380.7232383","13953414.6155437","15995651.4075856","48178620.1739335","106090101.835233","56104879.8628079","67210407.4898961","108192816.885166","129345047.825592","212285560.160416","247339370.67517","166997625.770189","110850783.068671","115836115.716077","116038716.076579","112910241.361194","71985388.536912","112272185.502326","508100037.661604","564032878.461213","413146847.55004","211827722.283464","171995563.375846","120754419.772679","185742066.595875","884344199.96878","911366298.173672","675556870.461385","817756703.082582","958122565.172269","1157720005.11746","1125909072.98425","1178794939.70906","1465799161.54321","1577607828.98251","2944008254.0919","3869450709.4933","7382136649.75938","2873967951.44069","4837705400.74768","6986667216.40837","8308001306.42864","3104614330.35386","3674437018.80533","1338667141.16645","1084026205.63439","1640256600.17856","2004640537.80759","3021102799.57016","3736593340.80522","2971107828.78702","",
"IDA only","IDX","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"India","IND","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","57479194.6771033","63240132.2352129","62190892.7699165","68522138.6864919","101104361.248222","131334784.530025","194172315.518918","196729864.692342","139707066.310449","173712300.945164","212398316.633968","217477600.57053","274355310.224419","213980429.901573","209552025.372797","227551032.337241","232358012.621781","207828768.101681","298004930.390816","380450895.983218","381926680.869553","274146605.34475","383432485.802022","308661471.0755","169588148.447684","204985024.700719","222676198.726055","360092415.101634","783304601.049196","616322223.716806","647212055.209838","421651800.664843","470776846.675818","545498201.911107","948466469.529558","3444709183.56553","5327455421.79461","12229177792.2114","15759388403.4626","7355617324.53838","14495523115.0369","13473319632.7646","5764314860.66325","7252296742.63518","4890167605.32765","3050147527.31834","4269349275.26658","5511195168.92398","7532668129.21786","7849249432.08488","11589510633.7518","",
"Not classified","INX","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","11733767.8501385","7901977.73338936","10189505.4273266","41023553.0788868","58983685.1985104","10512248.7038115","6885632.18359325","11313777.6303236","11977214.2067768","45855672.3544619","25710683.4398047","7407567.86041535","3385787.74637276","0","432766.962997093","0","0","1703266.2716287","86948265.4592019","136688270.506747","48618992.1779614","16270296.3716886","21352089.3842923","165896.50261771","3978047.95693485","0","0","25759791.3615068","0","0","22437551.7231405","0","0","0","46620366.4014841","82432735.652453","605043885.545747","648144967.683089","15041219.151746","39141603.1203533","143878014.452818","134538246.836476","49583896.4894267","9357575.03795795","20058757.2427249","1303175.23171086","28549166.1833598","129085492.094184","110004912.185026","43758363.7407324","30934270.6593361","",
"Iran, Islamic Rep.","IRN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","2886026.14366743","2149926.76216072","3788422.09277519","16091820.5038063","33122916.5075053","11076344.1609192","11270270.1345142","10694551.6292523","9801505.97822834","11735803.0831806","5582829.36517264","5397536.24949314","15828050.7825624","21021828.7612638","13663241.1212427","16600037.2200677","8360065.73816777","14322354.8524696","95898619.0280001","100680491.03397","68527588.7823691","38103200.1762127","81059802.1441246","43995692.5836491","93028968.4681782","139404302.210031","66481830.7496712","69621694.056541","51980427.3587253","36942594.4705937","30619325.5086729","30075904.7188597","19339294.0649778","20405330.2424068","168768910.626328","359162479.070342","957871858.732222","1702644261.6578","1664701843.75956","819243283.36806","1819778403.00812","2933271854.98665","1907271147.68329","2158442952.73073","1320178464.86721","585801664.077134","679509720.644444","1030371567.5423","1150125204.95784","1037386276.89213","1440041888.26906","",
"Iraq","IRQ","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308677.780425616","39582.3420300461","9978.41148537336","5052.57106176685","564498.246024567","442514.485947485","385750.686744125","2140.29208878169","0","0","0","0","0","0","",
"Iceland","ISL","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Israel","ISR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","6479262.70397008","4158417.86283326","4330240.36479997","7653532.92277651","24043675.5331231","16930283.5131856","5529682.25421763","20745237.648725","537811.160125662","1373300.71351015","9036428.40390751","14467056.7391276","9360253.35872961","6003401.0481663","0","3099490.23473115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10193610.3148029","25118677.3734527","248963813.654344","171069453.516668","84179723.6895595","157271013.20327","265007380.886594","150867443.254169","102182039.52975","135199396.593027","154332554.262217","71874212.1964901","106632018.629848","0","0","",
"Italy","ITA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","3545813.6486529","1772595.65453567","2053081.78953644","19375943.2684971","33487806.9752221","4705144.98397177","3673181.80387537","4315207.25858275","3896632.95553678","9906947.01929527","9491073.96933886","2766384.71226777","745986.619970247","557002.154794071","337283.031298006","25634.5382403564","0","342484.964700619","45677227.7155682","46106197.282671","13131283.9114921","3875372.93646022","5428362.61995906","758255.847005898","2603845.05273378","1919930.80577768","1506900.49582224","1834529.07435849","1254980.23953371","1350777.87256704","1141309.99233349","652594.374936204","1364186.85598344","1007355.41785814","412194.324606994","425238.580978333","1134741.77244","2947936.45349261","4182758.37698421","5528503.42029838","7486086.42649714","10889870.0748102","0","0","0","0","0","0","0","0","0","",
"Jamaica","JAM","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","15462929.9355796","15886775.9842862","15946940.0241995","16509796.208428","40097778.5285545","27791372.8266025","29288159.3471567","39747361.5126766","40931197.2078529","37915403.4155517","40430269.0700208","44728767.5445509","37474863.7728335","32265652.2115978","36397914.6146347","24921258.8676426","24759606.8857024","21811911.2521549","21298001.6155376","33984184.4606236","38979895.5985197","44478109.355672","41437692.6102114","31187422.3236177","32108914.7408397","20783916.3952186","29309842.651897","25380873.6813359","24294911.8154206","17750995.4837051","17856705.1499899","20707924.8661517","17292952.6234562","16097512.1323655","28628224.0476569","39036365.9480363","58467161.8135957","66530763.4857689","47305485.9434557","14195179.3478941","17636714.8133973","29544615.3888364","20883833.4072183","19111503.0126455","19141312.3238211","18669738.8097506","15068818.3886175","23463577.3574475","26018261.4575157","0","0","",
"Jordan","JOR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","8981398.18324111","9995341.6096245","3370555.22752144","10831217.9925223","245350.253451342","632204.73011165","5152549.84591398","8245595.98300229","4900568.027297","3466486.51867304","0","1665367.25057933","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8673258.29242162","18240836.8518231","136875297.629735","84935918.25365","48954023.7819401","125787065.148546","114257541.074534","45225413.1732703","59202653.151774","93251892.8384497","69067928.8994986","58577470.7866865","73338822.8888506","0","0","",
"Japan","JPN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","74920040.8547367","50086273.9771712","43368389.2919959","129056171.151748","169447386.02154","43874224.6378574","45033443.7644002","35372493.235831","29865880.2522792","55692682.8749769","82187943.5511156","32245745.9953402","20203819.0232857","22104292.6299452","15427074.1342097","16460621.5925609","15677251.3372647","22583188.8237642","86593878.8511949","95944704.1286987","41463752.5757105","32016028.7578201","36687639.2262747","12370935.5911178","37972109.3658066","37137640.5639867","26034990.0472121","26588855.7718119","18599004.2372743","19717943.8368469","19100356.4548542","12913511.1699747","24261343.4379547","21579948.0327121","30285466.3181071","40999088.4350908","62042773.2386758","56895584.5840424","49240797.4167871","75274203.6814455","118448550.758872","166924773.007562","127891356.588872","80613755.4121316","63541617.7719832","58655554.9265293","56367088.1489921","58626837.2848061","73406239.6920179","1468057882.66864","1216341689.23889","",
"Kazakhstan","KAZ","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113703798.883422","86080875.6983305","21505231.0511697","20072556.5104376","19772406.2458434","15755332.6981673","13844496.8741521","11642619.8235468","28254796.1445731","15672760.3343307","249506056.719749","261443885.438827","601853182.626155","585941926.905149","1918003473.89512","2041078309.74506","1462366490.19377","1192756769.18669","2755851029.8412","3617903585.53751","4012410880.03269","3990113141.77024","3226040438.2786","1412614139.94362","2346466946.45379","2833437343.43576","3730195457.24064","3198733795.05357","4512581905.69987","",
"Kenya","KEN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","50534.385422964","32260.5788739415","29742.7892467712","55746.7059270621","64194.4165315007","28554.155427341","0","0","0","4138.10479280629","9724.31631719173","1515.09323285561","1024.91664256779","4547.94610838194","21272.3792720257","11499.9015283302","74079.4691824953","446735.495186907","94383.9439687327","62177.8283339575","125614.875980372","25756.9143695493","8155.19616332647","59479.3929223927","534008.891619576","179183.493711154","815435.484097987","753199.689159618","543185.450350995","906234.001651874","1872109.14157103","2162105.43173112","3729344.80434322","1384219.98573558","493447.871344782","863454.094268231","1685464.6638449","13325431.4974833","1889596.13373652","7143676.72539715","21523345.3840281","25820076.3838882","54034773.2148762","20908583.1115839","1626477.02360798","821922.883096885","1261603.80122613","3214409.32142518","3281287.32284472","3012688.5215459","4288752.65228292","",
"Kyrgyz Republic","KGZ","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1656693.96465481","1269178.29492878","18907927.6252066","3196108.7495583","4434505.56585026","21966583.6169872","16877651.624687","27563719.2415962","31816808.4118679","29073821.229706","43454717.8101594","39021846.5522301","39882367.1614737","36005419.4718839","15262966.2635159","13552425.577666","118284869.904241","131676951.30635","322385252.462974","442652801.448766","147989217.164227","294062506.133495","206637834.548522","207172883.020103","279984778.701597","497370147.441422","278319804.709909","488910834.910064","619887605.577822","",
"Cambodia","KHM","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","28866.6855938322","1998.49766038498","0","0","0","0","0","11392.8950085875","6256.80678060655","3973.70372736213","0","1152.54326578846","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Kiribati","KIR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Kitts and Nevis","KNA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Korea, Rep.","KOR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","1684191.31307739","1274590.38905202","1426398.16074965","13259894.7720443","20416944.3558167","4105999.79499528","3947357.74092359","3235760.05703044","2462099.07463478","5012512.53700656","10017976.1604751","4098137.51307965","4584851.91839122","5719321.30845755","5387157.37119784","5325759.92708256","5101077.6857148","12040809.5477815","52677519.8287247","55975467.2001998","26995007.7900955","4459147.7419198","5868431.20011142","1208444.2975652","10146774.8052899","41975575.26025","35226295.573686","30704590.4831534","45696360.4452415","33562611.1810843","34994538.444519","38008340.4766753","64943668.6543536","62336607.7731635","1087133.41267373","5466936.54016819","9505535.08613618","6612319.97253598","6443369.8825912","6118051.21619253","10011237.3707393","14364964.8996613","54312421.5595159","15939157.5982436","9654669.85119573","5013311.16621609","7590298.67197047","7007611.34171921","4183399.13585994","617859293.116132","480887522.212327","",
"Kuwait","KWT","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latin America & Caribbean (excluding high income)","LAC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","48740.1498534645","0","0","46051.8840596422","765329.812752285","141965.65180617","362821.328811884","1171890.96538147","1437787.89298629","1903207.56595725","2008432.51676957","1275567.97007726","990598.033648543","1135548.86650248","985243.025045567","802224.746170526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11928681.5456294","12647137.4915068","53150650.1179602","195996510.105659","208355903.175364","238269499.790206","209868504.797646","394984324.007575","488061741.384764","455488464.387256","463586196.786434","250104219.274336","214430685.505349","155367622.964821","214766413.887802","207623749.906751","166833569.847258","138339975.10548","",
"Lebanon","LBN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Liberia","LBR","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","2738437.32611798","2917008.71172646","3733582.3289314","2323168.4558731","2877042.63726831","4097186.90333048","6732830.29871021","5276638.18279074","4120537.00229294","4258295.34612452","6133501.1563858","6699322.78914201","7694346.31446144","5917951.78064523","4983752.13736931","4925311.52497354","4577242.97368827","4043285.10731656","3210387.29391067","3529637.72317915","1707151.33621029","496985.126947109","285431.865716426","270360.876919967","0","843035.076171552","1902682.79622864","855908.737681384","1119970.0007237","22884.697011411","37653.0398546063","79766.9965104686","106047.719554784","18456.2664764744","95730.6275977532","37846.2021838348","35113.8471634354","1370892.88644304","3454122.33348938","3535909.39739081","6055466.18366135","11510959.9260868","17539649.7915585","18377876.0776169","13379830.7770926","5524606.90805871","611741.295353482","1513541.75546972","0","0","0","",
"Libya","LBY","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Lucia","LCA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Latin America & Caribbean","LCN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Sri Lanka","LKA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","19648.6117690399","29849.3849224993","18895.5564774318","12477.4297039171","0","3964.74883431229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","78688.725619866","187532.827836475","1701195.2887263","2496616.02024242","1034247.4583674","2571383.24700394","1798265.84276617","1009122.31168895","966253.889123629","869961.649019183","556958.772969753","433349.451446978","62913.6413444588","0","0","",
"Lower middle income","LMC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Late-demographic dividend","LTE","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Luxembourg","LUX","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","1288024.85012666","688645.182048442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","886575.693670067","2219848.81435222","19264017.9785203","28235538.3241702","9888638.13857723","24103229.3153663","17795339.0690403","9782308.12351535","7285247.57672577","0","0","0","0","0","0","",
"Latvia","LVA","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Macao SAR, China","MAC","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"St. Martin (French part)","MAF","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
