,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
157,North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.044329,2424.907674,1207.542898,1343.315289,1795.552411,2372.541083,2327.729331,1959.560738,1875.817764,1915.393753,1861.898065,1823.023561,1989.135125,2440.476943,2795.899261,3072.678573,3362.968419,4079.391954,4841.251694,4584.709832,4577.688755,5098.097583,4728.308142,5241.058345,5495.735049,4861.553971,5149.589074,5450.492881,6108.740108,6070.388054,5965.450232,6694.641126
158,Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,46.78519456,57.54698184,56.07507429,58.46546333,63.25645753,76.66695541,87.32165167,82.01019211,124.2222546,137.9665952,151.3752975,172.8705344,221.0315173,238.6804815,204.3011034,173.2970044,165.0272848,153.5388424,170.0360761,222.2261563,246.7015364,251.7025992,248.6655538,299.8216159,298.5686887,304.0278708,296.4580146,214.3626457,272.7950323,274.4224086,260.3559663,274.9743973,315.1714678,263.4983842,299.4121725,326.9666718,381.9485634,427.7173459,473.9950135,506.911863,579.2571627,676.1270633,680.6499919,688.327813,810.1826007,753.3921936,778.7970906,818.4303911,723.5042025,750.0518281,795.682733,856.3565318,840.175765,822.906144,873.7948624
159,Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803,874.0663356,975.7588009,1143.620203,1245.361225,1560.112154,1726.559448,2037.897337,2558.740255,3195.552586,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9171.061035,9438.557327,9724.33797,10273.45181,10720.90588,11083.0128,11081.00804,11853.18975,13772.22072,15243.15901,15866.14215,16723.87768,19485.95061,22205.28275,21083.12592,21799.16274,23155.56281,22527.75911,24770.93408,26754.26233,24921.579,25624.46364,28823.52512,31567.94224,31198.24145,28977.56557,33486.67198
162,Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.072633,1909.598702,2106.635068,2789.159065,3380.165121,3674.617924,4425.678873,5976.394145,7367.751909,6727.107767,6688.4824,7328.932252,6586.721279,7189.293287,7388.147794,6517.163752,7033.604899,7803.411137,8850.092733,8909.653336,7677.152226,9465.703999
163,Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1328.237815,1432.487502,1492.921975,1121.327362,1138.956796,1470.207231,1494.241213,1545.234053,1686.592152,1184.762914,1081.33412,589.141694,338.4565525,402.2650748,623.1574552,570.9379005,495.8218917,467.513953,435.4184944,463.8538819,512.81947,559.827709,633.9465596,784.912072,986.0180138,1322.640638,1625.31852,2134.949772,1718.914022,2660.28811,3793.743754,4402.304523,4422.300876,4211.939454,3919.351148,3690.756716,3708.248223,4165.022739,4394.947147,4041.174196,4566.140154
165,Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.9270834,191.0672337,192.137251,187.5259032,185.954117,239.8574043,281.3769425,311.0451378,344.7020952,318.3426885,296.2873986,303.6651317,328.5282724,387.4764538,422.642221,442.558692,491.0992179,574.7707482,531.0269665,481.26818,605.2734686,667.7174243,672.2042363,680.3750335,594.2265335,430.9931688,462.7001369,504.53589,508.1636746,449.9552098,491.8391128
166,Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,184.7742563,185.4210914,184.5585173,239.3779142,264.4314143,267.9546225,275.7244617,294.7728737,270.9895907,275.7136584,290.1940559,328.7538521,401.8693359,484.8420046,540.0485347,577.701302,578.4499323,565.9289631,650.4214823,695.5125919,712.4473997,693.7081972,707.7326084,633.5964943,578.2188421,659.9682085,726.4173097,742.4267814,742.003754,751.1934824,1032.612014,1007.806751,825.7924725,840.0502399,878.7528428,877.8276666,834.0455725,796.8418094,757.8096814,660.3047731,632.2145622,629.7822957,711.3824822,801.7786831,974.6575859,1272.082434,1378.213345,1610.23921,1418.939924,1646.131442,1919.454524,1850.384968,1929.773521,1715.388838,1562.725248,1579.198554,1634.643606,1749.954236,1839.96445,1868.466574,2166.046799
168,Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,45.00223576,47.07859285,48.1992279,49.00729697,48.80162604,56.11395643,62.13539873,62.80957098,55.67700788,58.90069125,62.81573281,77.04553943,83.44938556,88.92322883,106.8562044,116.1190527,123.2603489,143.6800108,163.3783885,175.5257078,197.4760799,189.8322674,173.945144,173.2972379,164.6012612,148.371964,149.6437311,142.6103093,157.6195061,173.322483,197.1527885,224.1292814,177.8984048,201.8709076,116.6429176,138.1868247,221.2334937,253.3355377,163.1112455,161.8305849,155.2628413,149.2764615,296.6395682,265.457178,280.0740241,286.6110498,304.7664746,328.4760994,383.0981454,432.9783277,472.8533786,528.4531271,386.906541,344.3967712,367.0242697,376.2462048,312.1427971,500.1655472,537.9322041,584.3628673,628.699482,634.8356601
169,Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,244.6126273,235.5312046,240.443328,292.57773,302.6781458,325.195444,336.5586411,332.8028481,339.0987544,364.2109992,374.92533,402.2096572,466.8993184,692.6900037,837.7518707,800.3824427,927.796033,1075.331828,1304.090988,1647.662444,1852.949179,1843.36937,1925.461244,2123.212862,2311.211795,2065.123266,1782.571252,2007.203191,2134.505289,2282.50536,2513.218167,2727.528585,3193.635381,3511.525808,3802.107621,4405.116764,4874.819725,4706.314913,3308.835653,3538.362993,4087.562593,3941.122666,4177.104942,4454.526764,4924.338111,5536.825787,6137.112059,7143.935816,8343.385919,7167.883295,8880.109965,10209.38195,10601.51389,10727.69966,11045.44513,9699.584021,9555.651202,9979.800841,11074.06409,11132.02393,10160.78325,11109.26184
173,Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,128.5305908,134.8455766,143.283953,153.3720202,148.0353503,166.1230091,168.3154023,154.9937382,145.1382723,137.7655485,139.1771623,144.582815,150.7778711,187.0554611,197.463942,196.40257,193.9486072,228.7911292,305.3800494,352.3008025,406.3587009,340.9996382,307.354533,266.4703297,209.5318113,200.4254447,257.0199062,292.408723,289.6701399,268.5494044,419.6038769,380.53665,380.1490711,332.062191,204.1495857,234.619617,237.0149767,218.2461343,243.5175392,225.953526,192.8777195,203.5264869,223.3524016,263.0912436,281.3253773,316.3656254,331.1037838,384.71836,472.1784708,458.4219127,471.6126517,507.6025233,525.047324,548.1578755,560.7545092,481.1112995,497.0361334,514.5433128,567.3308067,550.9635555,564.8220018,590.6294548
174,Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,93.39521717,97.41905887,104.8506942,108.0136245,113.6561477,117.6630646,124.7894106,99.85544728,97.74261136,122.0400255,225.7695744,161.5439014,210.9954798,254.3873472,406.2701421,441.9785958,561.5500999,541.156246,532.2174337,667.9817219,880.0619837,2187.886436,1844.849844,1223.603921,903.4493516,882.2827027,638.7316957,598.2909687,549.5037556,474.4569001,567.5179022,502.8228697,477.0807565,270.0275238,320.8257868,407.2782992,460.3241902,478.5769399,467.9390142,496.030187,565.3043172,577.0569695,733.5381615,786.8024093,992.7452801,1250.406675,1652.15369,1876.412777,2227.789952,1883.887348,2280.111979,2504.878279,2728.022683,2976.756736,3200.953146,2679.554765,2144.779938,1941.879485,2125.834282,2204.181574,2074.613928,2065.749068
175,Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,125.0805543,130.3918528,139.5206022,149.4352442,169.2151126,271.8409327,282.1723709,296.1564401,303.7140403,316.0485033,317.6522266,327.2926676,338.3716122,407.6312233,549.217826,556.5880069,626.9381547,737.1151489,684.7046434,475.3281918,662.7740146,720.5814679,705.9655041,765.3110726,845.1534212,713.2054318,749.1427501,977.1025956,652.3448883,245.3560357,238.7650098,344.0500793,404.9537718,388.0218518,835.2363152,876.8598596,895.2622309,896.6502581,931.7959134,961.5515216,996.897852,1025.10851,993.3841143,999.885954,1075.998562,1158.883368,1223.072856,1323.829829,1493.904544,1438.086823,1495.737186,1644.799354,1746.425626,1794.786575,1913.521348,2025.324776,2079.448266,2127.280585,1981.85912,1890.273065,1863.109257,2045.535402
176,Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2642.956118,2927.072939,3378.614797,4104.45103,5345.575444,6440.97842,7335.508997,7925.688062,9166.808195,11179.38956,12798.54325,13791.86226,11520.44787,11072.65845,10680.35904,9977.160217,9926.129971,13783.85011,16709.55968,17744.50138,17397.69168,21290.86038,21732.23076,23904.03742,23122.41077,24646.31431,29258.13435,29006.80945,26700.53713,27885.80838,28272.64325,26214.49855,26896.54811,29343.245,35750.97466,40436.61823,41994.71353,44900.93814,51799.20855,57879.94376,52722.21306,50999.74512,54230.3129,50070.1416,52198.89756,52900.53742,45193.40322,46039.10593,48675.22234,53044.53244,52476.27325,52162.57012,57767.87881
177,Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.64159,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.70433,37321.9742,36629.0309,34788.35985,36371.05095,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75719.7529,67329.67779,89154.27609
184,Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,81.5869473,87.51737247,89.49333554,93.88388625,102.9612072,114.3720186,123.3304709,136.6380925,143.2879463,150.5478041,169.1240002,175.19892,150.6172113,99.29793153,134.5321801,164.8480958,187.4969066,208.7761202,238.1558325,254.3477606,293.3918898,333.4583921,349.8417623,315.0172659,331.3887658,320.67981,317.0297983,319.9153919,356.3352154,359.7284801,346.6685155,382.750576,399.4650488,412.6749999,404.6067598,455.5076031,461.399865,441.7546338,427.5063275,420.6826016,531.3064961,499.2183062,489.4255272,549.870377,631.4711708,688.5005879,770.8433394,837.6315379,914.7314893,884.4410142,911.0904448,1075.450496,1109.679115,1126.041261,1173.392454,1282.443153,1468.821421,1567.640986,1620.742857,1437.165907,1322.315036,1505.010193
185,Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,476.6214222,516.0318634,545.1198665,586.0730077,610.4296553,650.4760575,687.7890677,743.5822157,776.9504034,828.5852785,891.0546713,977.4514583,1044.15554,1162.283885,1294.338833,1403.733812,1454.779187,1501.943289,1737.554765,1937.715489,2357.750154,2607.18005,2814.181852,2822.853811,2879.238835,2977.388971,3025.347225,2972.128314,2514.153933,2467.535308,2626.14328,2827.558388,3148.447531,3368.202787,3518.953402,3524.881271,3561.290458,3775.571536,4012.054165,4121.56222,4099.00654,4084.258536,4163.521959,4304.10698,4629.029316,4953.12998,5385.564243,6205.821576,7197.110786,7618.438459,8124.558307,9403.439908,10767.29318,11932.28622,12837.24796,13669.55944,14382.23238,15185.97248,15588.33733,15826.08235,12569.17154,14617.60448
186,Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,252.8367799,276.7348992,304.5537954,324.0408823,380.7725273,438.5541353,504.0907626,497.0709552,446.622489,485.926791,548.0032346,595.8598297,642.9563698,749.2022469,920.387869,1092.974586,1007.638707,901.1239081,752.4611604,934.0470686,1036.321386,1208.125831,1185.401477,920.5297127,911.7892245,838.0591412,754.3499261,1001.496679,730.2097626,1040.47519,1194.548302,1520.677362,1560.546504,1481.340989,1871.392109,2180.566639,2218.321747,2292.396517,2149.701063,1911.735017,1941.31826,1925.97942,2003.971081,2126.137824,2393.665897,2702.237701,3123.320159,3572.363589,4184.885982,4164.970483,5047.249307,5826.832307,6475.68607,6697.185268,6614.933339,6180.194957,6163.791026,6676.284221,6912.110297,6955.809959,6056.343903,6621.574336
187,Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,263.8368619,278.4769914,164.1334633,177.3323949,186.5412591,198.6647729,213.2939156,223.1535328,242.8683592,262.4052429,201.9249687,217.9777579,230.0761791,282.442086,377.1069607,398.0532228,445.801648,499.1024173,561.378575,662.0510301,761.0199977,815.2212441,828.5676462,723.0843629,667.6675722,637.8374132,605.7258435,658.2134903,734.4294092,806.8498184,820.4871803,821.4532309,936.1482704,938.7637347,1081.432956,1222.290947,1334.105656,1294.110128,1000.005467,1123.163083,1073.263222,991.1479821,1037.174125,1049.387134,1122.855862,1245.286403,1452.220641,1741.603172,1990.35559,1893.281164,2201.775071,2431.202037,2671.777205,2847.566937,2935.925556,2974.299531,3038.149734,3077.43564,3194.674521,3413.847924,3224.422551,3460.530963
190,Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3686.8193,4147.465501,4123.135618,4518.108226,4398.081043,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12504.25019,13776.61155,13010.92339,13558.41406,14182.1375,12560.05142,12378.75944,13815.6218,15504.58048,15699.91135,15816.9894,17999.90995
194,Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.0821561,1064.537713,1302.266268,1747.989041,2000.418246,2127.637507,2173.283934,2267.371003,2457.313216,2755.624618,3368.366669,3245.975214,3079.949566,2735.491066,2522.747476,2705.193002,3861.948433,4803.866095,5623.697,6056.381028,7884.617988,8958.985333,10810.56651,9534.656364,9977.319909,11781.36185,12185.0914,11575.50711,12199.20639,12475.29177,11526.37207,11734.76497,12936.69282,15797.78213,18064.15809,18780.12751,19839.45405,22811.05648,24949.04136,23151.21541,22520.64231,23217.2955,20563.7136,21653.19598,22103.70097,19250.10654,19991.97249,21490.42986,23562.55452,23330.81729,22242.40642,24567.50927
195,Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,206.9788305,212.1577577,219.0753464,224.8810622,236.2058742,246.850847,269.7368425,304.9919661,385.3929861,503.5627284,556.7615863,610.560506,733.4654067,875.3533728,1139.14806,1444.694522,1778.053821,1666.650808,1696.913066,1309.658013,928.4262743,1024.193149,1062.046435,1106.971847,1204.096538,1431.8392,1675.713643,1673.448372,1652.804321,1750.935478,1968.352487,2077.484829,2068.208378,1880.893165,1758.260193,1728.340743,1630.190846,1361.249281,1436.764904,1776.932258,1960.514766,2426.417098,3194.262982,4360.429109,3920.186071,4725.726341,5776.281848,5617.104918,6410.814703,6629.416993,5861.401895,5759.042198,6136.058301,6242.961454,5807.838794,5353.348065,5891.499965
196,West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3663.969055
201,Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1650.276481,1633.010644,1577.323357,1852.467309,1599.889533,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8397.809173,9560.184513,8930.729912,9497.25499,10031.26727,8976.880535,9404.341874,10727.94969,12494.47747,12958.07556,13047.43206,14858.22943
202,Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777.235352,3428.762207,3492.710205,3490.452393,3098.802734,2930.670166,2662.104004,2665.779785,2643.929199,2737.572021,1834.861816,1330.757202,1771.594116,2100.352539,2377.529541,2975.125244,4102.364746,5323.462891,6920.188965,9101.254883,11635.27246,8562.813477,10674.99609,14311.08398,15420.875,15974.64453,14095.64844,9313.013672,8704.898438,10720.33301,11287.36035,11536.25098,10169.08691,12194.77734
203,Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,40.11919241,40.04393541,40.03684927,40.10890822,39.83282286,44.43606357,36.1570684,44.95330925,47.02336094,49.94867146,56.43719034,55.52433422,59.59451829,68.25853957,70.32204158,126.6373329,137.2043375,156.0968476,184.0141804,218.6173547,239.1153308,258.5577726,248.9417185,252.5325351,262.0908014,273.7663528,299.2874302,320.2922796,344.4783563,336.7447057,348.387822,255.3676773,264.9825764,249.4106067,111.9373042,227.4588428,205.8421295,241.5055465,251.3496809,269.1408839,254.9423708,238.9974526,234.6823578,249.4349583,270.1793209,324.866355,357.9378342,427.1923997,529.2611982,564.6894749,593.8026075,650.6026286,705.7597558,704.0562899,724.3521744,733.4411218,728.43449,756.5476411,769.4373107,806.8799811,774.6892594,822.3479886
207,Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,306.6416434,314.5083089,313.4020649,314.9893058,324.436744,320.8960034,321.2030657,311.7863438,317.9925366,293.6279671,297.0430109,297.7690969,349.8163523,390.4826529,427.4373852,560.7036727,553.8833826,553.4818996,603.7582356,734.0996953,790.7101881,699.9097359,668.0574218,578.326204,549.5544815,585.6643726,803.4847129,938.8574987,902.2699219,869.4599046,980.7545188,935.6384191,974.3312093,898.9129324,598.1454145,732.8364112,741.7617082,667.4531741,702.433663,695.5521382,619.6421035,654.8407211,688.1875063,840.3582917,941.8738496,1003.187123,1038.579142,1210.167543,1419.531034,1323.971291,1286.604868,1383.539193,1334.726015,1391.532257,1417.095074,1238.126396,1290.750004,1385.199333,1484.239673,1462.354333,1490.203137,1636.893209
211,El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,276.0554627,284.5670327,291.0024441,293.2577672,297.1997968,313.0400183,319.880475,332.7234684,370.7154532,418.1374275,462.1621728,558.7572746,691.0613365,719.6466508,781.3236783,792.6294613,755.5659457,738.9695741,747.6731461,765.6871005,779.2819285,758.7656524,781.1110278,810.3526973,829.5125146,897.5929821,961.778992,1047.043157,1186.340725,1348.907912,1552.130208,1653.630549,1749.501835,1858.371394,1904.874902,1977.840614,2051.158774,2106.739469,2197.482001,2273.955503,2434.323531,2651.430888,2814.589889,2964.17214,2889.685887,3017.307395,3304.974183,3471.051269,3555.1621,3638.517658,3761.51368,3870.312982,3986.049014,4145.862351,4280.288404,3903.395839,4551.184661
214,Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.450598,2864.084727,3380.041416,2571.17271,2571.30404,914.7857199,1727.281196,2283.846685,3005.426352,3502.802924,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073675,6600.056809,5588.980728,5765.200762,6292.543629,7252.401858,7417.203649,7733.802869,9230.178316
221,Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.53516,2691.195652,2920.917542,3102.296859,3771.359516,4819.125555,5196.94038,5146.671078,5538.616465,5645.581396,5426.624281,5722.168183,6564.696314,8731.937368,10691.44655,11690.11347,13170.78498,16106.06044,18753.58494,16597.20846,16908.84796,18509.74022,17498.3539,18276.00955,18719.98814,16390.88217,16563.4405,17585.197,19486.39368,19383.48104,19545.74282,21391.92533
222,Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10730.45101,10815.11105,10454.96564,11175.77103,11452.78312,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23817.88673,27595.59997,24792.12798,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23514.02546,26123.74713,26016.07868,25545.241,29291.40062
223,Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2114.002973,2288.921701,2468.694589,2657.022505,2941.048899,3206.09917,3454.429789,3720.926845,3926.409001,4234.161348,4736.217154,5132.711607,6027.128499,7301.215426,8089.914585,10117.30668,10868.27577,11448.61939,12620.51861,14877.16429,17097.83265,15586.43008,13738.9723,12608.22915,13099.02083,13666.85775,17981.01941,21792.55891,24534.69382,25662.22059,30593.67244,31822.80385,32800.98269,24425.28493,26083.61439,30282.96392,32998.96816,30312.4876,30596.5272,30941.07936,29624.91267,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.00534,56152.55234,46946.96027,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52837.90398,61028.73806
224,Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,101.650873,121.8944318,127.1971126,146.4801691,171.6617144,180.9825334,192.6948557,182.4989499,189.8276151,244.3815499,253.2097981,299.9811489,313.8769731,461.6534017,534.3695294,565.8157092,518.6706018,560.634594,607.9873042,711.6206844,905.5013559,926.2445705,847.3249293,847.1882682,730.0657163,512.635792,615.1429272,769.9478428,871.081442,843.7723144,1305.256125,1299.456451,1388.688757,1423.468008,1488.139241,1781.701493,1646.242298,1732.755627,1568.812358,1519.962727,1686.664337,1481.163082,1362.976645,2075.575111,2599.15215,2964.985541,3053.95467,3200.496672,3022.464592,3270.127727,4035.546607,4360.979186,4396.562519,4111.109647,3928.506828,3583.31129,3339.992899,3824.046783,4020.27305,3843.377391,3372.895601,3978.403528
232,Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,73.35018389,75.29031045,77.47496201,82.48749466,93.70370926,102.8898857,114.815982,118.388891,118.6781756,126.2599453,115.5814103,126.3832634,144.024139,170.0106136,228.7188252,245.9730134,241.0328537,295.5323259,306.03098,322.9621136,400.410419,328.9102542,271.7693357,244.9107717,222.1827806,228.4903026,308.4610656,352.3624408,377.4128043,359.4774079,420.1366828,401.5572752,412.2914804,302.4468581,240.0971127,305.9616058,329.6191758,326.3874969,335.7119807,323.8890512,297.8994971,288.1078752,323.1441484,390.3036272,406.0923835,399.4474497,400.3215069,440.2804561,534.1400956,528.1226972,521.8407125,573.8105585,559.1904856,608.1503504,627.7094023,559.4457465,787.2801816,814.4199071,883.8678323,875.9326592,897.1945754,973.2061291
233,Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,103.8008292,110.7316668,117.1621135,121.604327,129.5790389,141.8519505,165.5774542,171.6983737,179.87237,192.4634019,197.9937498,200.3640683,216.1495362,278.8200198,343.4253258,363.8060184,405.5479499,461.6610629,548.0111937,611.520184,707.3683905,745.7335183,767.0762485,822.7318965,842.0699352,768.86528,836.1465897,962.9616494,1154.579398,1329.999118,1545.274687,1751.068309,1957.407581,2230.842149,2502.703873,2848.619712,3039.8901,2462.417049,1841.042377,2028.56641,2004.107209,1889.971411,2091.178076,2350.846459,2647.26172,2876.247918,3343.784451,3934.688743,4327.7976,4154.184297,4996.372886,5396.649426,5748.631241,6041.12746,5822.383699,5708.796925,5854.461088,6436.791746,7124.564544,7630.03961,6990.935503,7066.190546
234,Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.7580213,243.3271314,381.2919657,287.5798132,261.6813963,208.0805555,172.9164992,150.6558312,214.4362345,175.5543835,137.1786057,168.6380009,186.665627,233.091549,305.2668999,333.7103692,401.0278425,517.4323674,704.6553137,666.7226317,740.2705562,837.8784661,959.361905,1038.327981,1094.422736,970.3652238,801.3912831,844.3693648,850.6685075,889.0202624,852.3336702,897.0475103
243,Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,222.3434862,228.8324441,232.9223694,253.848674,262.4338245,285.1442237,325.2034061,420.5665745,499.8101043,631.7228367,750.3128734,760.1906619,838.5881706,954.1426896,1120.320745,1329.268317,1249.770326,1176.203119,1177.5291,1134.045036,1124.944121,1174.925047,1231.381685,1251.277496,1223.545384,1456.224489,1516.294272,1760.547103,1627.343808,1709.747605,1940.034293,2077.007469,2170.587288,2253.078311,2344.046656,2170.481751,2207.679869,2292.536918,2693.108827,3029.768492,3106.655647,3279.164411,3677.941925,4200.31582,4029.386603,4241.01191,4361.896449,4233.894568,4308.22693,4398.573922,3960.97533,3796.16792,3569.755725,3577.124412,3477.883777,3497.68141,3807.13915
246,Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1229706,178.1115417,167.1445618,189.5909729,171.6146851,153.8510132,156.7895966,176.9260406,214.6417542,248.7471619,387.0186462,390.4956055,399.4511414,394.7307739,400.4275513,419.7723694,447.5133362,480.2756348,473.367981,539.1223145,671.5736084,681.2437134,730.8132935,768.9334717,854.5432129,955.2189331,1012.766907,928.8064575,942.4729614,976.2122192,1010.937622,1052.021729,1042.09668,1099.287598
247,Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,55.52933712,56.32805877,55.64780642,62.1040779,68.77681893,100.22294,101.6800044,103.0131542,107.0313041,116.8285196,122.1341612,133.5476616,137.0252176,152.7459076,183.7608008,201.139187,203.1759136,237.4008025,190.5417304,164.3948193,93.69222855,98.59507365,156.8798157,157.4491559,247.3430926,234.0372519,253.3273723,392.4769525,394.7361363,309.8609779,244.754047,182.7944606,151.9765465,165.4650359,198.2820513,278.3166183,284.4568035,286.5727449,292.1694813,257.6785777,257.8296057,235.8529749,241.8689302,250.6905928,292.4726629,330.6028578,346.768461,401.7091845,473.3028298,799.9296321,824.7376784,837.0958831,796.711135,819.7578809,897.5097424,864.1800623,753.6844086,766.1776058,793.1280811,823.1389505,846.7672013,883.8920323
248,Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.443237,1449.962524,1597.534668,1568.536621,1487.499756,1417.935547,1257.350098,1011.97937,935.9761353,872.6987305,991.2203979,835.2509766,635.7644043,658.3486328,807.8019409,911.9111328,1087.785645,1416.60376,1894.470825,2391.323975,3197.934326,4066.547852,2639.391602,3078.429932,3704.824951,4004.804443,4187.739746,3104.643311,2124.662354,2187.730469,2638.326172,3096.561768,3661.456299,3751.740723,4835.571777
